Time,A0
799,344
800,345
801,344
802,345
803,344
804,344
805,345
806,344
807,344
808,345
809,344
810,345
811,345
812,345
813,345
814,344
815,344
816,344
817,345
818,345
819,345
820,345
821,344
822,345
823,344
824,344
825,344
826,345
827,344
828,344
829,345
830,345
831,345
832,344
833,345
834,345
835,345
836,344
837,345
838,345
839,345
840,345
841,345
842,345
843,345
844,345
845,345
846,345
847,345
848,345
849,345
850,345
851,345
852,345
853,345
854,345
855,345
856,345
857,345
858,345
859,345
860,345
861,345
862,345
863,345
864,345
865,344
866,345
867,345
868,345
869,345
870,345
871,345
872,345
873,345
874,345
875,345
876,345
877,345
878,345
879,345
880,345
881,345
882,345
883,345
884,345
885,345
886,345
887,345
888,345
889,345
890,345
891,345
892,345
893,345
894,345
895,345
896,345
897,345
898,345
899,345
900,345
901,344
902,345
903,345
904,345
905,345
906,345
907,345
908,345
909,345
910,345
911,345
912,345
913,345
914,345
915,344
916,344
917,345
918,345
919,345
920,345
921,345
922,345
923,345
924,345
925,345
926,345
927,344
928,344
929,344
930,344
931,344
932,344
933,345
934,344
935,344
936,345
937,344
938,344
939,344
940,344
941,344
942,344
943,344
944,344
945,344
946,344
947,344
948,343
949,344
950,344
951,344
952,344
953,344
954,344
955,344
956,344
957,344
958,344
959,343
960,343
961,343
962,344
963,344
964,343
965,343
966,343
967,344
968,343
969,343
970,343
971,343
972,344
973,343
974,343
975,343
976,343
977,344
978,343
979,343
980,343
981,343
982,343
983,343
984,343
985,343
986,343
987,343
988,344
989,343
990,343
991,343
992,343
993,343
994,343
995,343
996,343
997,343
998,343
999,343
1000,343
1001,343
1002,343
1003,343
1004,343
1005,342
1006,342
1007,342
1008,343
1009,342
1010,342
1011,342
1012,342
1013,342
1014,342
1015,342
1016,342
1017,342
1018,342
1019,342
1020,342
1021,342
1022,342
1023,342
1024,342
1025,342
1026,342
1027,342
1028,343
1029,342
1030,342
1031,343
1032,342
1033,342
1034,342
1035,342
1036,342
1037,342
1038,342
1039,342
1040,342
1041,342
1042,342
1043,342
1044,342
1045,342
1046,342
1047,342
1048,341
1049,342
1050,342
1051,342
1052,342
1053,342
1054,342
1055,342
1056,341
1057,342
1058,342
1059,342
1060,342
1061,342
1062,342
1063,341
1064,342
1065,342
1066,342
1067,342
1068,342
1069,342
1070,342
1071,342
1072,341
1073,342
1074,342
1075,341
1076,342
1077,342
1078,342
1079,342
1080,342
1081,341
1082,341
1083,341
1084,342
1085,342
1086,342
1087,342
1088,342
1089,342
1090,341
1091,342
1092,341
1093,342
1094,342
1095,341
1096,341
1097,341
1098,341
1099,342
1100,342
1101,341
1102,342
1103,342
1104,342
1105,341
1106,341
1107,342
1108,342
1109,341
1110,342
1111,342
1112,342
1113,342
1114,342
1115,342
1116,342
1117,341
1118,342
1119,342
1120,342
1121,342
1122,342
1123,342
1124,342
1125,342
1126,342
1127,342
1128,342
1129,342
1130,341
1131,341
1132,342
1133,342
1134,342
1135,342
1136,342
1137,342
1138,342
1139,342
1140,342
1141,342
1142,342
1143,342
1144,342
1145,342
1146,342
1147,342
1148,342
1149,342
1150,342
1151,342
1152,342
1153,342
1154,342
1155,342
1156,342
1157,342
1158,342
1159,342
1160,342
1161,343
1162,342
1163,342
1164,342
1165,342
1166,342
1167,342
1168,342
1169,342
1170,342
1171,342
1172,342
1173,342
1174,342
1175,342
1176,341
1177,342
1178,342
1179,342
1180,341
1181,341
1182,341
1183,342
1184,341
1185,342
1186,341
1187,342
1188,341
1189,341
1190,342
1191,342
1192,341
1193,342
1194,341
1195,342
1196,342
1197,341
1198,341
1199,341
1200,341
1201,341
1202,342
1203,341
1204,341
1205,341
1206,341
1207,341
1208,342
1209,341
1210,341
1211,342
1212,341
1213,341
1214,341
1215,342
1216,342
1217,342
1218,342
1219,341
1220,341
1221,342
1222,341
1223,342
1224,341
1225,342
1226,342
1227,341
1228,341
1229,342
1230,341
1231,342
1232,341
1233,341
1234,341
1235,342
1236,341
1237,341
1238,341
1239,341
1240,341
1241,341
1242,341
1243,341
1244,341
1245,341
1246,341
1247,341
1248,341
1249,341
1250,341
1251,341
1252,342
1253,341
1254,341
1255,341
1256,342
1257,341
1258,341
1259,341
1260,341
1261,341
1262,342
1263,341
1264,341
1265,341
1266,341
1267,342
1268,341
1269,341
1270,342
1271,341
1272,341
1273,341
1274,341
1275,342
1276,342
1277,342
1278,341
1279,341
1280,342
1281,341
1282,342
1283,342
1284,342
1285,342
1286,342
1287,342
1288,341
1289,342
1290,342
1291,342
1292,342
1293,342
1294,342
1295,342
1296,342
1297,341
1298,341
1299,341
1300,342
1301,342
1302,342
1303,342
1304,342
1305,342
1306,342
1307,342
1308,342
1309,342
1310,342
1311,342
1312,343
1313,342
1314,342
1315,342
1316,342
1317,343
1318,342
1319,342
1320,342
1321,342
1322,342
1323,342
1324,342
1325,342
1326,342
1327,342
1328,342
1329,342
1330,342
1331,342
1332,342
1333,342
1334,342
1335,342
1336,342
1337,342
1338,342
1339,342
1340,342
1341,342
1342,342
1343,342
1344,342
1345,342
1346,342
1347,342
1348,342
1349,342
1350,342
1351,342
1352,343
1353,342
1354,342
1355,342
1356,342
1357,342
1358,343
1359,342
1360,342
1361,343
1362,342
1363,342
1364,343
1365,342
1366,342
1367,342
1368,343
1369,343
1370,343
1371,343
1372,343
1373,343
1374,343
1375,343
1376,343
1377,343
1378,343
1379,343
1380,343
1381,343
1382,343
1383,343
1384,343
1385,343
1386,343
1387,343
1388,343
1389,343
1390,343
1391,343
1392,344
1393,343
1394,343
1395,343
1396,343
1397,344
1398,343
1399,343
1400,343
1401,343
1402,343
1403,343
1404,343
1405,343
1406,343
1407,343
1408,343
1409,344
1410,343
1411,343
1412,343
1413,343
1414,344
1415,343
1416,343
1417,343
1418,344
1419,344
1420,344
1421,344
1422,343
1423,344
1424,344
1425,343
1426,344
1427,344
1428,344
1429,344
1430,344
1431,344
1432,344
1433,344
1434,344
1435,344
1436,344
1437,344
1438,344
1439,344
1440,344
1441,344
1442,344
1443,344
1444,344
1445,344
1446,344
1447,344
1448,344
1449,345
1450,344
1451,344
1452,344
1453,344
1454,344
1455,344
1456,344
1457,344
1458,344
1459,344
1460,345
1461,345
1462,344
1463,344
1464,344
1465,344
1466,344
1467,344
1468,344
1469,344
1470,345
1471,345
1472,345
1473,344
1474,345
1475,344
1476,345
1477,344
1478,345
1479,345
1480,345
1481,344
1482,344
1483,344
1484,345
1485,345
1486,345
1487,344
1488,345
1489,344
1490,345
1491,345
1492,345
1493,345
1494,345
1495,345
1496,345
1497,345
1498,345
1499,345
1500,345
1501,345
1502,345
1503,345
1504,345
1505,345
1506,345
1507,345
1508,345
1509,345
1510,345
1511,345
1512,345
1513,345
1514,345
1515,345
1516,345
1517,345
1518,345
1519,345
1520,345
1521,344
1522,345
1523,345
1524,345
1525,345
1526,345
1527,345
1528,345
1529,345
1530,345
1531,345
1532,345
1533,345
1534,345
1535,345
1536,345
1537,345
1538,345
1539,345
1540,345
1541,345
1542,345
1543,345
1544,345
1545,345
1546,345
1547,345
1548,345
1549,345
1550,345
1551,345
1552,345
1553,345
1554,345
1555,345
1556,344
1557,345
1558,345
1559,345
1560,344
1561,345
1562,345
1563,345
1564,344
1565,345
1566,345
1567,345
1568,344
1569,345
1570,345
1571,345
1572,344
1573,344
1574,345
1575,344
1576,344
1577,345
1578,344
1579,344
1580,345
1581,344
1582,344
1583,344
1584,344
1585,344
1586,344
1587,345
1588,344
1589,345
1590,344
1591,344
1592,345
1593,345
1594,344
1595,345
1596,345
1597,344
1598,344
1599,344
1600,344
1601,344
1602,345
1603,345
1604,344
1605,345
1606,344
1607,345
1608,345
1609,345
1610,344
1611,344
1612,345
1613,345
1614,345
1615,345
1616,344
1617,345
1618,345
1619,344
1620,345
1621,345
1622,344
1623,345
1624,345
1625,345
1626,345
1627,345
1628,345
1629,345
1630,345
1631,345
1632,345
1633,345
1634,345
1635,345
1636,345
1637,345
1638,345
1639,345
1640,345
1641,345
1642,345
1643,345
1644,345
1645,345
1646,345
1647,345
1648,345
1649,345
1650,345
1651,345
1652,345
1653,345
1654,345
1655,345
1656,345
1657,345
1658,345
1659,345
1660,345
1661,345
1662,345
1663,345
1664,346
1665,345
1666,345
1667,345
1668,345
1669,346
1670,346
1671,346
1672,346
1673,346
1674,346
1675,345
1676,346
1677,346
1678,346
1679,345
1680,346
1681,346
1682,345
1683,345
1684,346
1685,346
1686,346
1687,345
1688,346
1689,346
1690,346
1691,346
1692,346
1693,346
1694,346
1695,346
1696,346
1697,346
1698,346
1699,346
1700,346
1701,346
1702,346
1703,346
1704,346
1705,346
1706,345
1707,346
1708,346
1709,346
1710,346
1711,346
1712,345
1713,346
1714,346
1715,345
1716,345
1717,346
1718,346
1719,346
1720,346
1721,346
1722,346
1723,346
1724,345
1725,346
1726,345
1727,345
1728,346
1729,345
1730,346
1731,346
1732,345
1733,345
1734,345
1735,345
1736,345
1737,345
1738,346
1739,345
1740,345
1741,345
1742,346
1743,346
1744,345
1745,345
1746,345
1747,345
1748,345
1749,345
1750,345
1751,345
1752,345
1753,345
1754,345
1755,345
1756,345
1757,345
1758,345
1759,345
1760,345
1761,346
1762,345
1763,344
1764,345
1765,345
1766,345
1767,345
1768,345
1769,345
1770,345
1771,345
1772,344
1773,345
1774,345
1775,345
1776,344
1777,344
1778,345
1779,345
1780,345
1781,345
1782,345
1783,345
1784,345
1785,345
1786,344
1787,344
1788,345
1789,344
1790,344
1791,345
1792,345
1793,345
1794,345
1795,345
1796,345
1797,345
1798,345
1799,345
1800,345
1801,345
1802,345
1803,345
1804,345
1805,345
1806,344
1807,345
1808,344
1809,345
1810,345
1811,345
1812,345
1813,345
1814,345
1815,345
1816,345
1817,345
1818,345
1819,345
1820,345
1821,345
1822,345
1823,345
1824,344
1825,345
1826,345
1827,345
1828,345
1829,345
1830,345
1831,345
1832,345
1833,345
1834,345
1835,345
1836,345
1837,345
1838,345
1839,345
1840,345
1841,345
1842,345
1843,345
1844,345
1845,345
1846,345
1847,345
1848,345
1849,345
1850,345
1851,345
1852,346
1853,345
1854,345
1855,346
1856,345
1857,345
1858,345
1859,345
1860,345
1861,346
1862,346
1863,345
1864,345
1865,345
1866,345
1867,345
1868,345
1869,346
1870,345
1871,346
1872,345
1873,345
1874,345
1875,345
1876,345
1877,345
1878,345
1879,345
1880,345
1881,345
1882,345
1883,345
1884,345
1885,346
1886,346
1887,345
1888,345
1889,346
1890,346
1891,345
1892,345
1893,345
1894,346
1895,345
1896,345
1897,345
1898,345
1899,345
1900,345
1901,345
1902,345
1903,346
1904,345
1905,345
1906,345
1907,345
1908,345
1909,345
1910,345
1911,345
1912,345
1913,345
1914,345
1915,345
1916,345
1917,345
1918,345
1919,346
1920,345
1921,345
1922,345
1923,345
1924,345
1925,345
1926,345
1927,346
1928,346
1929,345
1930,345
1931,345
1932,345
1933,345
1934,345
1935,345
1936,345
1937,345
1938,346
1939,345
1940,345
1941,345
1942,345
1943,345
1944,345
1945,345
1946,345
1947,345
1948,345
1949,345
1950,345
1951,345
1952,345
1953,345
1954,345
1955,345
1956,346
1957,345
1958,345
1959,346
1960,345
1961,345
1962,345
1963,345
1964,345
1965,345
1966,345
1967,346
1968,345
1969,345
1970,345
1971,345
1972,346
1973,345
1974,346
1975,345
1976,345
1977,345
1978,346
1979,345
1980,346
1981,346
1982,346
1983,346
1984,345
1985,345
1986,345
1987,346
1988,346
1989,346
1990,345
1991,346
1992,346
1993,346
1994,346
1995,346
1996,345
1997,346
1998,345
1999,346
2000,346
2001,346
2002,346
2003,346
2004,346
2005,346
2006,346
2007,346
2008,346
2009,346
2010,346
2011,346
2012,346
2013,346
2014,346
2015,346
2016,346
2017,346
2018,346
2019,346
2020,346
2021,346
2022,346
2023,346
2024,346
2025,346
2026,346
2027,346
2028,346
2029,346
2030,345
2031,346
2032,346
2033,346
2034,346
2035,346
2036,346
2037,346
2038,346
2039,346
2040,345
2041,346
2042,346
2043,345
2044,346
2045,346
2046,346
2047,346
2048,346
2049,346
2050,346
2051,346
2052,346
2053,345
2054,345
2055,346
2056,345
2057,345
2058,346
2059,346
2060,345
2061,346
2062,346
2063,345
2064,345
2065,346
2066,345
2067,345
2068,345
2069,345
2070,345
2071,345
2072,345
2073,345
2074,345
2075,345
2076,346
2077,345
2078,346
2079,345
2080,345
2081,344
2082,345
2083,345
2084,345
2085,345
2086,345
2087,345
2088,344
2089,344
2090,345
2091,345
2092,345
2093,344
2094,345
2095,345
2096,344
2097,344
2098,345
2099,344
2100,344
2101,344
2102,344
2103,345
2104,344
2105,344
2106,344
2107,344
2108,344
2109,344
2110,344
2111,344
2112,344
2113,344
2114,345
2115,344
2116,344
2117,344
2118,344
2119,344
2120,344
2121,344
2122,344
2123,344
2124,344
2125,344
2126,344
2127,344
2128,344
2129,344
2130,344
2131,344
2132,344
2133,344
2134,344
2135,344
2136,344
2137,344
2138,344
2139,344
2140,344
2141,344
2142,344
2143,344
2144,344
2145,344
2146,344
2147,344
2148,344
2149,344
2150,344
2151,344
2152,344
2153,344
2154,344
2155,344
2156,344
2157,344
2158,344
2159,344
2160,344
2161,344
2162,344
2163,344
2164,344
2165,344
2166,344
2167,344
2168,345
2169,344
2170,344
2171,344
2172,344
2173,344
2174,344
2175,345
2176,345
2177,344
2178,344
2179,345
2180,344
2181,345
2182,345
2183,344
2184,344
2185,344
2186,344
2187,345
2188,344
2189,345
2190,345
2191,345
2192,345
2193,345
2194,345
2195,344
2196,345
2197,345
2198,345
2199,345
2200,345
2201,344
2202,345
2203,345
2204,345
2205,345
2206,345
2207,345
2208,345
2209,345
2210,346
2211,344
2212,345
2213,345
2214,345
2215,345
2216,345
2217,345
2218,345
2219,345
2220,345
2221,345
2222,345
2223,344
2224,345
2225,345
2226,345
2227,345
2228,345
2229,345
2230,345
2231,345
2232,345
2233,345
2234,345
2235,345
2236,345
2237,345
2238,345
2239,345
2240,345
2241,344
2242,345
2243,345
2244,345
2245,345
2246,345
2247,345
2248,345
2249,345
2250,345
2251,345
2252,345
2253,345
2254,345
2255,345
2256,345
2257,345
2258,345
2259,345
2260,345
2261,345
2262,345
2263,345
2264,345
2265,345
2266,345
2267,345
2268,345
2269,345
2270,345
2271,344
2272,345
2273,345
2274,345
2275,345
2276,345
2277,346
2278,345
2279,345
2280,345
2281,344
2282,345
2283,345
2284,345
2285,345
2286,344
2287,345
2288,345
2289,345
2290,345
2291,345
2292,345
2293,345
2294,345
2295,345
2296,344
2297,345
2298,345
2299,344
2300,345
2301,345
2302,345
2303,344
2304,344
2305,344
2306,345
2307,345
2308,345
2309,345
2310,345
2311,344
2312,345
2313,344
2314,345
2315,345
2316,345
2317,344
2318,345
2319,345
2320,344
2321,344
2322,345
2323,345
2324,345
2325,345
2326,345
2327,345
2328,345
2329,345
2330,345
2331,345
2332,345
2333,345
2334,345
2335,345
2336,345
2337,345
2338,345
2339,345
2340,345
2341,345
2342,345
2343,345
2344,345
2345,345
2346,345
2347,345
2348,345
2349,345
2350,345
2351,345
2352,345
2353,345
2354,345
2355,345
2356,345
2357,345
2358,345
2359,345
2360,345
2361,345
2362,345
2363,345
2364,345
2365,345
2366,345
2367,345
2368,345
2369,345
2370,345
2371,345
2372,346
2373,345
2374,345
2375,345
2376,345
2377,345
2378,345
2379,345
2380,345
2381,345
2382,345
2383,345
2384,346
2385,345
2386,345
2387,346
2388,345
2389,345
2390,345
2391,345
2392,346
2393,346
2394,345
2395,345
2396,345
2397,345
2398,345
2399,345
2400,345
2401,346
2402,345
2403,345
2404,345
2405,345
2406,345
2407,345
2408,346
2409,345
2410,345
2411,345
2412,345
2413,345
2414,345
2415,345
2416,345
2417,345
2418,345
2419,345
2420,345
2421,345
2422,345
2423,345
2424,345
2425,345
2426,345
2427,345
2428,345
2429,345
2430,345
2431,345
2432,345
2433,345
2434,345
2435,345
2436,345
2437,345
2438,345
2439,345
2440,345
2441,345
2442,345
2443,345
2444,345
2445,345
2446,345
2447,345
2448,345
2449,344
2450,345
2451,345
2452,345
2453,345
2454,344
2455,345
2456,344
2457,344
2458,345
2459,345
2460,345
2461,344
2462,344
2463,345
2464,344
2465,345
2466,345
2467,345
2468,344
2469,344
2470,344
2471,345
2472,344
2473,345
2474,345
2475,345
2476,345
2477,345
2478,344
2479,345
2480,345
2481,344
2482,345
2483,345
2484,345
2485,344
2486,344
2487,344
2488,344
2489,345
2490,345
2491,344
2492,344
2493,344
2494,344
2495,344
2496,344
2497,344
2498,345
2499,345
2500,345
2501,345
2502,344
2503,345
2504,345
2505,344
2506,344
2507,345
2508,345
2509,344
2510,345
2511,345
2512,345
2513,345
2514,345
2515,345
2516,345
2517,345
2518,345
2519,345
2520,344
2521,345
2522,345
2523,345
2524,345
2525,345
2526,345
2527,345
2528,345
2529,345
2530,345
2531,345
2532,345
2533,345
2534,345
2535,346
2536,345
2537,345
2538,345
2539,345
2540,345
2541,345
2542,345
2543,345
2544,346
2545,346
2546,346
2547,345
2548,346
2549,346
2550,345
2551,346
2552,346
2553,345
2554,346
2555,346
2556,346
2557,346
2558,345
2559,346
2560,345
2561,345
2562,346
2563,346
2564,346
2565,346
2566,346
2567,346
2568,346
2569,346
2570,346
2571,346
2572,346
2573,346
2574,346
2575,346
2576,347
2577,346
2578,346
2579,346
2580,346
2581,346
2582,346
2583,346
2584,346
2585,346
2586,346
2587,346
2588,346
2589,346
2590,346
2591,347
2592,346
2593,346
2594,346
2595,346
2596,346
2597,346
2598,346
2599,346
2600,346
2601,346
2602,346
2603,346
2604,347
2605,346
2606,346
2607,346
2608,346
2609,347
2610,346
2611,347
2612,349
2613,352
2614,359
2615,366
2616,374
2617,382
2618,391
2619,399
2620,407
2621,416
2622,423
2623,430
2624,438
2625,445
2626,451
2627,456
2628,462
2629,466
2630,471
2631,475
2632,479
2633,482
2634,485
2635,488
2636,491
2637,493
2638,496
2639,498
2640,500
2641,501
2642,502
2643,504
2644,506
2645,510
2646,516
2647,522
2648,528
2649,532
2650,537
2651,542
2652,545
2653,549
2654,551
2655,554
2656,557
2657,558
2658,560
2659,561
2660,563
2661,564
2662,565
2663,566
2664,567
2665,567
2666,568
2667,569
2668,569
2669,570
2670,571
2671,570
2672,571
2673,571
2674,571
2675,572
2676,572
2677,573
2678,573
2679,573
2680,573
2681,574
2682,573
2683,573
2684,574
2685,574
2686,574
2687,574
2688,574
2689,575
2690,574
2691,575
2692,574
2693,575
2694,575
2695,575
2696,575
2697,575
2698,575
2699,575
2700,575
2701,575
2702,576
2703,575
2704,575
2705,575
2706,575
2707,575
2708,575
2709,576
2710,576
2711,575
2712,576
2713,576
2714,576
2715,576
2716,576
2717,576
2718,576
2719,576
2720,576
2721,576
2722,576
2723,576
2724,576
2725,576
2726,576
2727,577
2728,576
2729,576
2730,576
2731,576
2732,576
2733,576
2734,577
2735,576
2736,576
2737,576
2738,577
2739,576
2740,576
2741,577
2742,577
2743,576
2744,577
2745,577
2746,576
2747,577
2748,577
2749,577
2750,577
2751,577
2752,577
2753,576
2754,577
2755,577
2756,577
2757,577
2758,577
2759,576
2760,576
2761,575
2762,573
2763,570
2764,568
2765,565
2766,563
2767,559
2768,557
2769,554
2770,552
2771,550
2772,548
2773,546
2774,544
2775,542
2776,540
2777,537
2778,532
2779,527
2780,521
2781,516
2782,510
2783,505
2784,500
2785,496
2786,491
2787,486
2788,482
2789,478
2790,474
2791,471
2792,467
2793,464
2794,461
2795,460
2796,456
2797,454
2798,451
2799,450
2800,447
2801,446
2802,444
2803,442
2804,441
2805,439
2806,438
2807,437
2808,436
2809,434
2810,431
2811,426
2812,423
2813,418
2814,414
2815,410
2816,406
2817,402
2818,399
2819,395
2820,392
2821,390
2822,387
2823,385
2824,382
2825,380
2826,379
2827,377
2828,375
2829,374
2830,373
2831,371
2832,370
2833,369
2834,368
2835,367
2836,366
2837,366
2838,365
2839,364
2840,363
2841,363
2842,362
2843,361
2844,360
2845,360
2846,358
2847,358
2848,357
2849,356
2850,355
2851,355
2852,354
2853,354
2854,353
2855,353
2856,352
2857,352
2858,352
2859,352
2860,351
2861,351
2862,351
2863,351
2864,351
2865,351
2866,350
2867,350
2868,350
2869,350
2870,349
2871,349
2872,349
2873,350
2874,349
2875,349
2876,349
2877,348
2878,349
2879,348
2880,349
2881,348
2882,349
2883,349
2884,348
2885,348
2886,348
2887,348
2888,348
2889,348
2890,348
2891,348
2892,348
2893,348
2894,348
2895,348
2896,348
2897,348
2898,348
2899,348
2900,348
2901,348
2902,347
2903,347
2904,347
2905,347
2906,347
2907,347
2908,347
2909,347
2910,347
2911,347
2912,347
2913,347
2914,347
2915,347
2916,347
2917,347
2918,347
2919,347
2920,346
2921,347
2922,347
2923,347
2924,347
2925,347
2926,347
2927,347
2928,347
2929,347
2930,347
2931,347
2932,346
2933,347
2934,347
2935,346
2936,346
2937,347
2938,347
2939,346
2940,346
2941,347
2942,347
2943,346
2944,347
2945,347
2946,347
2947,347
2948,347
2949,348
2950,348
2951,348
2952,348
2953,349
2954,349
2955,349
2956,349
2957,349
2958,349
2959,350
2960,350
2961,350
2962,350
2963,350
2964,351
2965,351
2966,351
2967,351
2968,351
2969,351
2970,351
2971,351
2972,351
2973,352
2974,352
2975,354
2976,355
2977,357
2978,360
2979,362
2980,365
2981,367
2982,369
2983,372
2984,374
2985,376
2986,378
2987,380
2988,382
2989,384
2990,386
2991,388
2992,389
2993,391
2994,392
2995,394
