Time,A0
13019,75
13029,75
13039,75
13049,75
13060,76
13071,76
13081,75
13091,74
13102,73
13112,72
13122,72
13132,72
13144,72
13154,72
13164,73
13174,73
13185,72
13195,72
13206,71
13216,70
13227,70
13237,69
13247,69
13257,70
13267,70
13279,70
13289,70
13299,69
13309,69
13320,68
13330,68
13341,68
13351,68
13362,68
13372,69
13382,69
13392,69
13404,69
13414,68
13424,68
13434,68
13445,68
13455,68
13465,69
13476,69
13487,70
13497,70
13507,70
13517,70
13528,70
13539,69
13549,69
13559,70
13570,71
13580,71
13590,72
13601,72
13612,72
13622,72
13632,72
13642,71
13652,71
13663,72
13674,73
13684,74
13694,75
13705,75
13715,75
13725,75
13736,74
13747,74
13757,74
13767,75
13777,75
13788,76
13798,77
13809,77
13819,77
13830,77
13840,76
13850,76
13860,76
13872,76
13882,76
13892,77
