10156,50,299
10157,50,424
10158,50,530
10159,50,616
10160,50,688
10161,50,746
10162,50,795
10163,50,834
10164,50,867
10165,50,849
10166,50,689
10167,50,561
10168,50,453
10169,50,367
10170,50,296
10171,50,239
10172,50,193
10173,50,156
10174,50,127
10175,50,149
10176,50,304
10177,50,428
10178,50,533
10179,50,618
10180,50,690
10181,50,748
10182,50,796
10183,50,836
10184,50,868
10185,50,843
10186,50,684
10187,50,557
10188,50,450
10189,50,364
10190,50,294
10191,50,238
10192,50,192
10193,50,155
10194,50,126
10195,50,154
10196,50,307
10197,50,432
10198,50,536
10199,50,621
10200,50,650
10201,50,705
10202,50,762
10203,50,808
10204,50,846
10205,50,876
10206,50,901
10207,50,922
10208,50,910
10209,50,746
10210,50,607
10211,50,494
10212,50,400
10213,50,324
10214,50,262
10215,50,212
10216,50,171
10217,50,139
10218,50,146
10219,50,301
10220,50,427
10221,50,532
10222,50,618
10223,50,689
10224,50,748
10225,50,796
10226,50,836
10227,50,868
10228,50,858
10229,50,698
10230,50,566
10231,50,459
10232,50,371
10233,50,300
10234,50,242
10235,50,196
10236,50,158
10237,50,128
10238,50,143
10239,50,297
10240,50,426
10241,50,530
10242,50,616
10243,50,688
10244,50,746
10245,50,795
10246,50,834
10247,50,867
10248,50,849
10249,50,690
10250,50,561
10251,50,454
10252,50,367
10253,50,297
10254,50,240
10255,50,194
10256,50,157
10257,50,127
10258,50,148
10259,50,303
10260,50,428
10261,50,532
10262,50,618
10263,50,689
10264,50,748
10265,50,796
10266,50,835
10267,50,867
10268,50,844
10269,50,686
10270,50,557
10271,50,451
10272,50,364
10273,50,294
10274,50,238
10275,50,192
10276,50,156
10277,50,126
10278,50,154
10279,50,307
10280,50,432
10281,50,536
10282,50,621
10283,50,692
10284,50,749
10285,50,797
10286,50,837
10287,50,869
10288,50,837
10289,50,682
10290,50,553
10291,50,448
10292,50,362
10293,50,292
10294,50,236
10295,50,191
10296,50,155
10297,50,125
10298,50,160
10299,50,310
10300,50,406
10301,50,492
10302,50,587
10303,50,664
10304,50,727
10305,50,779
10306,50,822
10307,50,857
10308,50,690
10309,50,559
10310,50,451
10311,50,365
10312,50,295
10313,50,238
10314,50,192
10315,50,155
10316,50,126
10317,50,98
10318,50,268
10319,50,400
10320,50,509
10321,50,599
10322,50,674
10323,50,735
10324,50,785
10325,50,826
10326,50,860
10327,50,889
10328,50,715
10329,50,580
10330,50,470
10331,50,380
10332,50,307
10333,50,248
10334,50,200
10335,50,162
10336,50,131
10337,50,103
10338,50,278
10339,50,408
10340,50,516
10341,50,605
10342,50,678
10343,50,738
10344,50,788
10345,50,829
10346,50,863
10347,50,875
10348,50,710
10349,50,576
10350,50,467
10351,50,377
10352,50,306
10353,50,247
10354,50,199
10355,50,161
10356,50,130
10357,50,122
10358,50,283
10359,50,412
10360,50,519
10361,50,607
10362,50,681
10363,50,741
10364,50,790
10365,50,830
10366,50,864
10367,50,872
10368,50,706
10369,50,574
10370,50,464
10371,50,375
10372,50,304
10373,50,245
10374,50,198
10375,50,160
10376,50,129
10377,50,129
10378,50,288
10379,50,416
10380,50,522
10381,50,610
10382,50,683
10383,50,742
10384,50,791
10385,50,831
10386,50,865
10387,50,864
10388,50,701
10389,50,569
10390,50,461
10391,50,372
10392,50,301
10393,50,243
10394,50,196
10395,50,159
10396,50,129
10397,50,134
10398,50,292
10399,50,419
10400,50,492
10401,50,566
10402,50,648
10403,50,714
10404,50,770
10405,50,813
10406,50,850
10407,50,709
10408,50,573
10409,50,464
10410,50,374
10411,50,302
10412,50,245
10413,50,197
10414,50,160
10415,50,129
10416,50,105
10417,50,249
10418,50,384
10419,50,495
10420,50,588
10421,50,664
10422,50,727
10423,50,779
10424,50,821
10425,50,855
10426,50,885
10427,50,735
10428,50,596
10429,50,483
10430,50,391
10431,50,316
10432,50,256
10433,50,207
10434,50,167
10435,50,135
10436,50,109
10437,50,259
10438,50,392
10439,50,502
10440,50,594
10441,50,669
10442,50,732
10443,50,783
10444,50,824
10445,50,859
10446,50,886
10447,50,732
10448,50,593
10449,50,481
10450,50,389
10451,50,314
10452,50,254
10453,50,204
10454,50,165
10455,50,134
10456,50,109
10457,50,263
10458,50,396
10459,50,505
10460,50,596
10461,50,671
10462,50,733
10463,50,784
10464,50,825
10465,50,859
10466,50,888
10467,50,727
10468,50,590
10469,50,478
10470,50,387
10471,50,312
10472,50,252
10473,50,204
10474,50,165
10475,50,133
10476,50,108
10477,50,268
10478,50,400
10479,50,509
10480,50,598
10481,50,674
10482,50,735
10483,50,785
10484,50,826
10485,50,860
10486,50,889
10487,50,721
10488,50,585
10489,50,474
10490,50,383
10491,50,310
10492,50,251
10493,50,202
10494,50,163
10495,50,133
10496,50,104
10497,50,272
10498,50,402
10499,50,511
10500,50,563
10501,50,629
10502,50,700
10503,50,757
10504,50,804
10505,50,841
10506,50,873
10507,50,899
10508,50,920
10509,50,937
10510,50,786
10511,50,641
10512,50,522
10513,50,422
10514,50,342
10515,50,277
10516,50,223
10517,50,181
10518,50,147
10519,50,119
10520,50,265
10521,50,397
10522,50,508
10523,50,599
10524,50,673
10525,50,735
10526,50,785
10527,50,827
10528,50,861
10529,50,889
10530,50,735
10531,50,596
10532,50,484
10533,50,392
10534,50,316
10535,50,256
10536,50,206
10537,50,167
10538,50,135
10539,50,110
10540,50,263
10541,50,395
10542,50,505
10543,50,596
10544,50,670
10545,50,733
10546,50,784
10547,50,825
10548,50,859
10549,50,887
10550,50,728
10551,50,591
10552,50,479
10553,50,387
10554,50,313
10555,50,253
10556,50,204
10557,50,165
10558,50,133
10559,50,109
10560,50,267
10561,50,399
10562,50,508
10563,50,598
10564,50,673
10565,50,735
10566,50,785
10567,50,826
10568,50,860
10569,50,889
10570,50,722
10571,50,586
10572,50,475
10573,50,384
10574,50,310
10575,50,251
10576,50,202
10577,50,164
10578,50,133
10579,50,105
10580,50,272
10581,50,403
10582,50,511
10583,50,601
10584,50,675
10585,50,736
10586,50,786
10587,50,827
10588,50,861
10589,50,889
10590,50,717
10591,50,583
10592,50,472
10593,50,382
10594,50,308
10595,50,249
10596,50,201
10597,50,163
10598,50,131
10599,50,104
10600,50,257
10601,50,360
10602,50,478
10603,50,574
10604,50,653
10605,50,718
10606,50,771
10607,50,815
10608,50,851
10609,50,731
10610,50,591
10611,50,479
10612,50,386
10613,50,312
10614,50,252
10615,50,203
10616,50,164
10617,50,133
10618,50,108
10619,50,231
10620,50,370
10621,50,484
10622,50,578
10623,50,656
10624,50,721
10625,50,773
10626,50,817
10627,50,853
10628,50,882
10629,50,752
10630,50,611
10631,50,496
10632,50,400
10633,50,324
10634,50,261
10635,50,211
10636,50,171
10637,50,138
10638,50,112
10639,50,241
10640,50,378
10641,50,491
10642,50,584
10643,50,661
10644,50,725
10645,50,777
10646,50,820
10647,50,855
10648,50,884
10649,50,749
10650,50,607
10651,50,493
10652,50,398
10653,50,322
10654,50,260
10655,50,210
10656,50,170
10657,50,138
10658,50,112
10659,50,246
10660,50,382
10661,50,494
10662,50,587
10663,50,664
10664,50,727
10665,50,779
10666,50,821
10667,50,856
10668,50,885
10669,50,744
10670,50,604
10671,50,489
10672,50,396
10673,50,320
10674,50,258
10675,50,208
10676,50,169
10677,50,136
10678,50,111
10679,50,250
10680,50,386
10681,50,497
10682,50,590
10683,50,665
10684,50,729
10685,50,780
10686,50,822
10687,50,857
10688,50,885
10689,50,738
10690,50,599
10691,50,486
10692,50,393
10693,50,317
10694,50,257
10695,50,207
10696,50,167
10697,50,136
10698,50,110
10699,50,255
10700,50,363
10701,50,454
10702,50,556
10703,50,638
10704,50,706
10705,50,761
10706,50,807
10707,50,844
10708,50,762
10709,50,616
10710,50,500
10711,50,403
10712,50,326
10713,50,263
10714,50,212
10715,50,172
10716,50,139
10717,50,112
10718,50,200
10719,50,344
10720,50,462
10721,50,561
10722,50,642
10723,50,709
10724,50,764
10725,50,809
10726,50,846
10727,50,876
10728,50,784
10729,50,637
10730,50,517
10731,50,417
10732,50,338
10733,50,273
10734,50,221
10735,50,178
10736,50,144
10737,50,117
10738,50,210
10739,50,353
10740,50,469
10741,50,567
10742,50,646
10743,50,713
10744,50,767
10745,50,812
10746,50,848
10747,50,878
10748,50,780
10749,50,633
10750,50,515
10751,50,416
10752,50,336
10753,50,271
10754,50,219
10755,50,177
10756,50,144
10757,50,116
10758,50,213
10759,50,356
10760,50,473
10761,50,569
10762,50,649
10763,50,715
10764,50,768
10765,50,813
10766,50,850
10767,50,880
10768,50,775
10769,50,629
10770,50,510
10771,50,413
10772,50,333
10773,50,270
10774,50,218
10775,50,176
10776,50,143
10777,50,115
10778,50,220
10779,50,361
10780,50,477
10781,50,572
10782,50,652
10783,50,717
10784,50,770
10785,50,814
10786,50,851
10787,50,880
10788,50,771
10789,50,626
10790,50,509
10791,50,411
10792,50,332
10793,50,268
10794,50,217
10795,50,175
10796,50,142
10797,50,115
10798,50,224
10799,50,364
10800,50,448
10801,50,390
10802,50,308
10803,50,245
10804,50,196
10805,50,157
10806,50,127
10807,50,102
10808,50,82
10809,50,66
10810,50,54
10811,50,158
10812,50,306
10813,50,429
10814,50,532
10815,50,617
10816,50,689
10817,50,747
10818,50,795
10819,50,833
10820,50,866
10821,50,763
10822,50,618
10823,50,500
10824,50,405
10825,50,327
10826,50,263
10827,50,212
10828,50,172
10829,50,139
10830,50,112
10831,50,218
10832,50,359
10833,50,476
10834,50,571
10835,50,650
10836,50,716
10837,50,769
10838,50,814
10839,50,850
10840,50,879
10841,50,768
10842,50,623
10843,50,505
10844,50,409
10845,50,330
10846,50,267
10847,50,216
10848,50,174
10849,50,141
10850,50,114
10851,50,226
10852,50,366
10853,50,480
10854,50,576
10855,50,654
10856,50,719
10857,50,772
10858,50,816
10859,50,852
10860,50,881
10861,50,764
10862,50,620
10863,50,503
10864,50,406
10865,50,328
10866,50,265
10867,50,214
10868,50,173
10869,50,140
10870,50,114
10871,50,232
10872,50,369
10873,50,484
10874,50,578
10875,50,657
10876,50,721
10877,50,774
10878,50,817
10879,50,853
10880,50,882
10881,50,757
10882,50,616
10883,50,500
10884,50,404
10885,50,326
10886,50,264
10887,50,213
10888,50,172
10889,50,139
10890,50,113
10891,50,236
10892,50,374
10893,50,487
10894,50,581
10895,50,659
10896,50,723
10897,50,775
10898,50,819
10899,50,854
10900,50,837
10901,50,867
10902,50,895
10903,50,918
10904,50,935
10905,50,950
10906,50,962
10907,50,972
10908,50,980
10909,50,987
10910,50,899
10911,50,741
10912,50,607
10913,50,493
10914,50,401
10915,50,324
10916,50,263
10917,50,213
10918,50,173
10919,50,141
10920,50,216
10921,50,359
10922,50,476
10923,50,573
10924,50,651
10925,50,718
10926,50,772
10927,50,816
10928,50,852
10929,50,881
10930,50,799
10931,50,649
10932,50,526
10933,50,426
10934,50,344
10935,50,279
10936,50,225
10937,50,182
10938,50,148
10939,50,120
10940,50,204
10941,50,348
10942,50,465
10943,50,564
10944,50,644
10945,50,711
10946,50,765
10947,50,811
10948,50,848
10949,50,878
10950,50,788
10951,50,641
10952,50,520
10953,50,421
10954,50,340
10955,50,275
10956,50,222
10957,50,179
10958,50,145
10959,50,118
10960,50,209
10961,50,351
10962,50,469
10963,50,566
10964,50,646
10965,50,712
10966,50,767
10967,50,812
10968,50,848
10969,50,878
10970,50,784
10971,50,636
10972,50,516
10973,50,417
10974,50,338
10975,50,272
10976,50,220
10977,50,178
10978,50,144
10979,50,117
10980,50,212
10981,50,355
10982,50,471
10983,50,569
10984,50,648
10985,50,714
10986,50,768
10987,50,812
10988,50,849
10989,50,879
10990,50,779
10991,50,632
10992,50,513
10993,50,415
10994,50,335
10995,50,271
10996,50,218
10997,50,176
10998,50,143
10999,50,116
11000,50,202
11001,50,313
11002,50,438
11003,50,540
11004,50,625
11005,50,695
11006,50,753
11007,50,799
11008,50,839
11009,50,792
11010,50,642
11011,50,520
11012,50,420
11013,50,339
11014,50,274
11015,50,222
11016,50,179
11017,50,145
11018,50,117
11019,50,170
11020,50,320
11021,50,443
11022,50,545
11023,50,627
11024,50,697
11025,50,755
11026,50,801
11027,50,840
11028,50,871
11029,50,815
11030,50,662
11031,50,538
11032,50,435
11033,50,352
11034,50,284
11035,50,230
11036,50,185
11037,50,150
11038,50,121
11039,50,180
11040,50,328
11041,50,450
11042,50,550
11043,50,633
11044,50,702
11045,50,758
11046,50,804
11047,50,842
11048,50,873
11049,50,811
11050,50,659
11051,50,533
11052,50,433
11053,50,350
11054,50,282
11055,50,228
11056,50,184
11057,50,149
11058,50,120
11059,50,185
11060,50,333
11061,50,454
11062,50,553
11063,50,635
11064,50,703
11065,50,760
11066,50,805
11067,50,844
11068,50,874
11069,50,804
11070,50,654
11071,50,532
11072,50,429
11073,50,347
11074,50,280
11075,50,226
11076,50,183
11077,50,148
11078,50,120
11079,50,192
11080,50,336
11081,50,457
11082,50,556
11083,50,638
11084,50,706
11085,50,761
11086,50,807
11087,50,844
11088,50,875
11089,50,799
11090,50,651
11091,50,527
11092,50,427
11093,50,345
11094,50,278
11095,50,225
11096,50,181
11097,50,147
11098,50,119
11099,50,196
11100,50,317
11101,50,414
11102,50,421
11103,50,329
11104,50,263
11105,50,209
11106,50,168
11107,50,135
11108,50,109
11109,50,88
11110,50,71
11111,50,58
11112,50,131
11113,50,283
11114,50,409
11115,50,516
11116,50,604
11117,50,678
11118,50,737
11119,50,787
11120,50,827
11121,50,861
11122,50,792
11123,50,642
11124,50,522
11125,50,420
11126,50,340
11127,50,274
11128,50,222
11129,50,179
11130,50,145
11131,50,117
11132,50,189
11133,50,336
11134,50,455
11135,50,555
11136,50,637
11137,50,704
11138,50,760
11139,50,806
11140,50,844
11141,50,874
11142,50,798
11143,50,648
11144,50,526
11145,50,425
11146,50,344
11147,50,277
11148,50,225
11149,50,181
11150,50,147
11151,50,119
11152,50,198
11153,50,340
11154,50,461
11155,50,559
11156,50,641
11157,50,707
11158,50,763
11159,50,808
11160,50,845
11161,50,876
11162,50,793
11163,50,646
11164,50,523
11165,50,423
11166,50,341
11167,50,276
11168,50,223
11169,50,180
11170,50,146
11171,50,118
11172,50,202
11173,50,344
11174,50,464
11175,50,561
11176,50,643
11177,50,710
11178,50,765
11179,50,809
11180,50,847
11181,50,877
11182,50,788
11183,50,640
11184,50,520
11185,50,420
11186,50,340
11187,50,274
11188,50,222
11189,50,179
11190,50,145
11191,50,118
11192,50,207
11193,50,351
11194,50,467
11195,50,565
11196,50,645
11197,50,713
11198,50,766
11199,50,811
11200,50,803
11201,50,770
11202,50,623
11203,50,504
11204,50,407
11205,50,329
11206,50,266
11207,50,214
11208,50,173
11209,50,140
11210,50,113
11211,50,154
11212,50,307
11213,50,431
11214,50,535
11215,50,620
11216,50,691
11217,50,749
11218,50,797
11219,50,835
11220,50,868
11221,50,825
11222,50,670
11223,50,544
11224,50,441
11225,50,355
11226,50,287
11227,50,232
11228,50,188
11229,50,152
11230,50,123
11231,50,170
11232,50,318
11233,50,442
11234,50,544
11235,50,627
11236,50,698
11237,50,755
11238,50,801
11239,50,840
11240,50,871
11241,50,820
11242,50,667
11243,50,542
11244,50,439
11245,50,354
11246,50,287
11247,50,231
11248,50,187
11249,50,151
11250,50,122
11251,50,173
11252,50,323
11253,50,445
11254,50,546
11255,50,630
11256,50,699
11257,50,756
11258,50,802
11259,50,841
11260,50,872
11261,50,815
11262,50,664
11263,50,538
11264,50,435
11265,50,352
11266,50,284
11267,50,229
11268,50,186
11269,50,150
11270,50,122
11271,50,179
11272,50,328
11273,50,450
11274,50,550
11275,50,633
11276,50,701
11277,50,758
11278,50,803
11279,50,842
11280,50,873
11281,50,810
11282,50,658
11283,50,534
11284,50,432
11285,50,349
11286,50,282
11287,50,228
11288,50,184
11289,50,149
11290,50,121
11291,50,185
11292,50,333
11293,50,452
11294,50,553
11295,50,635
11296,50,703
11297,50,759
11298,50,806
11299,50,843
11300,50,829
11301,50,859
11302,50,889
11303,50,913
11304,50,931
11305,50,947
11306,50,959
11307,50,970
11308,50,978
11309,50,985
11310,50,958
11311,50,790
11312,50,649
11313,50,528
11314,50,429
11315,50,347
11316,50,281
11317,50,228
11318,50,184
11319,50,150
11320,50,162
11321,50,317
11322,50,440
11323,50,544
11324,50,628
11325,50,698
11326,50,755
11327,50,802
11328,50,840
11329,50,872
11330,50,853
11331,50,694
11332,50,564
11333,50,456
11334,50,369
11335,50,298
11336,50,241
11337,50,195
11338,50,158
11339,50,128
11340,50,151
11341,50,303
11342,50,430
11343,50,533
11344,50,620
11345,50,691
11346,50,749
11347,50,796
11348,50,836
11349,50,868
11350,50,843
11351,50,685
11352,50,556
11353,50,451
11354,50,364
11355,50,294
11356,50,238
11357,50,192
11358,50,156
11359,50,126
11360,50,154
11361,50,308
11362,50,433
11363,50,536
11364,50,622
11365,50,692
11366,50,751
11367,50,798
11368,50,837
11369,50,869
11370,50,838
11371,50,680
11372,50,552
11373,50,447
11374,50,361
11375,50,292
11376,50,236
11377,50,190
11378,50,154
11379,50,125
11380,50,160
11381,50,312
11382,50,436
11383,50,539
11384,50,624
11385,50,694
11386,50,751
11387,50,799
11388,50,838
11389,50,870
11390,50,832
11391,50,676
11392,50,548
11393,50,444
11394,50,358
11395,50,290
11396,50,234
11397,50,189
11398,50,153
11399,50,125
11400,50,156
11401,50,272
11402,50,403
11403,50,451
11404,50,351
11405,50,278
11406,50,223
11407,50,178
11408,50,143
11409,50,115
11410,50,93
11411,50,75
11412,50,61
11413,50,101
11414,50,258
11415,50,389
11416,50,498
11417,50,589
11418,50,665
11419,50,728
11420,50,778
11421,50,821
11422,50,855
11423,50,823
11424,50,669
11425,50,541
11426,50,438
11427,50,353
11428,50,286
11429,50,230
11430,50,186
11431,50,150
11432,50,122
11433,50,160
11434,50,311
11435,50,434
11436,50,538
11437,50,623
11438,50,693
11439,50,751
11440,50,798
11441,50,837
11442,50,869
11443,50,829
11444,50,673
11445,50,547
11446,50,442
11447,50,357
11448,50,289
11449,50,233
11450,50,188
11451,50,152
11452,50,123
11453,50,167
11454,50,316
11455,50,440
11456,50,542
11457,50,627
11458,50,696
11459,50,754
11460,50,800
11461,50,839
11462,50,870
11463,50,824
11464,50,671
11465,50,543
11466,50,440
11467,50,355
11468,50,287
11469,50,232
11470,50,188
11471,50,151
11472,50,123
11473,50,171
11474,50,320
11475,50,443
11476,50,545
11477,50,629
11478,50,698
11479,50,755
11480,50,801
11481,50,840
11482,50,871
11483,50,820
11484,50,665
11485,50,540
11486,50,436
11487,50,353
11488,50,285
11489,50,230
11490,50,186
11491,50,151
11492,50,122
11493,50,176
11494,50,325
11495,50,446
11496,50,548
11497,50,631
11498,50,700
11499,50,756
11500,50,759
11501,50,799
11502,50,839
11503,50,666
11504,50,540
11505,50,435
11506,50,352
11507,50,284
11508,50,229
11509,50,185
11510,50,150
11511,50,122
11512,50,111
11513,50,273
11514,50,403
11515,50,512
11516,50,601
11517,50,676
11518,50,736
11519,50,787
11520,50,827
11521,50,862
11522,50,870
11523,50,706
11524,50,573
11525,50,464
11526,50,375
11527,50,303
11528,50,244
11529,50,198
11530,50,160
11531,50,129
11532,50,124
11533,50,285
11534,50,414
11535,50,520
11536,50,608
11537,50,681
11538,50,742
11539,50,791
11540,50,831
11541,50,864
11542,50,867
11543,50,703
11544,50,571
11545,50,462
11546,50,374
11547,50,302
11548,50,244
11549,50,196
11550,50,159
11551,50,129
11552,50,131
11553,50,290
11554,50,418
11555,50,524
11556,50,611
11557,50,684
11558,50,743
11559,50,792
11560,50,832
11561,50,865
11562,50,861
11563,50,698
11564,50,566
11565,50,459
11566,50,370
11567,50,300
11568,50,242
11569,50,195
11570,50,158
11571,50,128
11572,50,138
11573,50,295
11574,50,420
11575,50,527
11576,50,613
11577,50,686
11578,50,745
11579,50,793
11580,50,833
11581,50,866
11582,50,854
11583,50,695
11584,50,563
11585,50,456
11586,50,368
11587,50,297
11588,50,241
11589,50,194
11590,50,157
11591,50,127
11592,50,144
11593,50,299
11594,50,424
11595,50,530
11596,50,616
11597,50,688
11598,50,746
11599,50,795
11600,50,790
11601,50,826
11602,50,691
11603,50,559
11604,50,452
11605,50,365
11606,50,294
11607,50,237
11608,50,192
11609,50,155
11610,50,126
11611,50,102
11612,50,242
11613,50,379
11614,50,490
11615,50,584
11616,50,661
11617,50,725
11618,50,777
11619,50,819
11620,50,855
11621,50,883
11622,50,736
11623,50,598
11624,50,484
11625,50,392
11626,50,316
11627,50,256
11628,50,206
11629,50,166
11630,50,135
11631,50,110
11632,50,256
11633,50,390
11634,50,500
11635,50,592
11636,50,667
11637,50,730
11638,50,781
11639,50,823
11640,50,858
11641,50,886
11642,50,734
11643,50,595
11644,50,483
11645,50,389
11646,50,315
11647,50,255
11648,50,205
11649,50,166
11650,50,134
11651,50,109
11652,50,259
11653,50,394
11654,50,503
11655,50,595
11656,50,670
11657,50,732
11658,50,783
11659,50,825
11660,50,859
11661,50,887
11662,50,729
11663,50,591
11664,50,479
11665,50,387
11666,50,313
11667,50,253
11668,50,204
11669,50,165
11670,50,134
11671,50,108
11672,50,266
11673,50,398
11674,50,506
11675,50,597
11676,50,672
11677,50,734
11678,50,784
11679,50,826
11680,50,860
11681,50,888
11682,50,723
11683,50,587
11684,50,476
11685,50,384
11686,50,311
11687,50,251
11688,50,203
11689,50,164
11690,50,133
11691,50,104
11692,50,269
11693,50,402
11694,50,511
11695,50,600
11696,50,674
11697,50,736
11698,50,785
11699,50,827
11700,50,815
11701,50,847
11702,50,879
11703,50,904
11704,50,924
11705,50,776
11706,50,634
11707,50,515
11708,50,417
11709,50,337
11710,50,273
11711,50,220
11712,50,179
11713,50,145
11714,50,117
11715,50,261
11716,50,395
11717,50,504
11718,50,596
11719,50,671
11720,50,733
11721,50,784
11722,50,826
11723,50,860
11724,50,888
11725,50,735
11726,50,599
11727,50,484
11728,50,392
11729,50,316
11730,50,256
11731,50,207
11732,50,167
11733,50,136
11734,50,110
11735,50,259
11736,50,393
11737,50,503
11738,50,595
11739,50,669
11740,50,732
11741,50,783
11742,50,825
11743,50,859
11744,50,887
11745,50,731
11746,50,592
11747,50,481
11748,50,388
11749,50,314
11750,50,253
11751,50,205
11752,50,165
11753,50,134
11754,50,109
11755,50,263
11756,50,397
11757,50,506
11758,50,597
11759,50,671
11760,50,734
11761,50,784
11762,50,826
11763,50,860
11764,50,888
11765,50,726
11766,50,588
11767,50,477
11768,50,385
11769,50,312
11770,50,251
11771,50,204
11772,50,165
11773,50,133
11774,50,105
11775,50,268
11776,50,401
11777,50,510
11778,50,600
11779,50,674
11780,50,736
11781,50,785
11782,50,827
11783,50,861
11784,50,888
11785,50,720
11786,50,584
11787,50,474
11788,50,383
11789,50,310
11790,50,250
11791,50,202
11792,50,163
11793,50,132
11794,50,104
11795,50,274
11796,50,404
11797,50,513
11798,50,601
11799,50,676
11800,50,694
11801,50,743
11802,50,794
11803,50,834
11804,50,718
11805,50,582
11806,50,469
11807,50,380
11808,50,306
11809,50,247
11810,50,199
11811,50,161
11812,50,131
11813,50,106
11814,50,226
11815,50,366
11816,50,480
11817,50,576
11818,50,653
11819,50,719
11820,50,772
11821,50,816
11822,50,851
11823,50,881
11824,50,753
11825,50,613
11826,50,496
11827,50,402
11828,50,324
11829,50,262
11830,50,211
11831,50,171
11832,50,138
11833,50,112
11834,50,239
11835,50,376
11836,50,488
11837,50,583
11838,50,660
11839,50,724
11840,50,776
11841,50,820
11842,50,855
11843,50,883
11844,50,751
11845,50,609
11846,50,495
11847,50,400
11848,50,323
11849,50,260
11850,50,210
11851,50,170
11852,50,138
11853,50,112
11854,50,244
11855,50,380
11856,50,492
11857,50,586
11858,50,662
11859,50,726
11860,50,777
11861,50,820
11862,50,856
11863,50,884
11864,50,746
11865,50,605
11866,50,491
11867,50,397
11868,50,321
11869,50,259
11870,50,209
11871,50,169
11872,50,137
11873,50,111
11874,50,248
11875,50,384
11876,50,495
11877,50,588
11878,50,664
11879,50,727
11880,50,779
11881,50,822
11882,50,856
11883,50,885
11884,50,740
11885,50,602
11886,50,487
11887,50,394
11888,50,319
11889,50,257
11890,50,208
11891,50,168
11892,50,137
11893,50,111
11894,50,253
11895,50,388
11896,50,498
11897,50,591
11898,50,666
11899,50,729
11900,50,736
11901,50,780
11902,50,824
11903,50,736
11904,50,593
11905,50,481
11906,50,388
11907,50,313
11908,50,253
11909,50,204
11910,50,165
11911,50,134
11912,50,109
11913,50,206
11914,50,347
11915,50,466
11916,50,562
11917,50,644
11918,50,710
11919,50,765
11920,50,810
11921,50,847
11922,50,878
11923,50,777
11924,50,630
11925,50,512
11926,50,413
11927,50,334
11928,50,270
11929,50,218
11930,50,176
11931,50,143
11932,50,115
11933,50,217
11934,50,358
11935,50,474
11936,50,571
11937,50,650
11938,50,716
11939,50,769
11940,50,814
11941,50,850
11942,50,880
11943,50,773
11944,50,627
11945,50,509
11946,50,411
11947,50,332
11948,50,269
11949,50,217
11950,50,175
11951,50,142
11952,50,115
11953,50,222
11954,50,361
11955,50,477
11956,50,573
11957,50,652
11958,50,717
11959,50,771
11960,50,814
11961,50,851
11962,50,880
11963,50,767
11964,50,623
11965,50,506
11966,50,409
11967,50,330
11968,50,267
11969,50,216
11970,50,174
11971,50,141
11972,50,115
11973,50,229
11974,50,366
11975,50,482
11976,50,576
11977,50,655
11978,50,719
11979,50,772
11980,50,816
11981,50,852
11982,50,881
11983,50,761
11984,50,620
11985,50,501
11986,50,406
11987,50,327
11988,50,265
11989,50,214
11990,50,173
11991,50,140
11992,50,114
11993,50,233
11994,50,370
11995,50,485
11996,50,579
11997,50,657
11998,50,721
11999,50,774
12000,50,772
12001,50,810
12002,50,849
12003,50,880
12004,50,905
12005,50,925
12006,50,809
12007,50,660
12008,50,537
12009,50,436
12010,50,352
12011,50,286
12012,50,231
12013,50,187
12014,50,151
12015,50,122
12016,50,234
12017,50,371
12018,50,486
12019,50,580
12020,50,658
12021,50,723
12022,50,775
12023,50,818
12024,50,853
12025,50,883
12026,50,764
12027,50,623
12028,50,504
12029,50,409
12030,50,330
12031,50,267
12032,50,215
12033,50,174
12034,50,141
12035,50,114
12036,50,231
12037,50,371
12038,50,484
12039,50,579
12040,50,656
12041,50,722
12042,50,774
12043,50,817
12044,50,853
12045,50,882
12046,50,759
12047,50,616
12048,50,500
12049,50,404
12050,50,326
12051,50,264
12052,50,213
12053,50,172
12054,50,140
12055,50,113
12056,50,236
12057,50,374
12058,50,487
12059,50,582
12060,50,658
12061,50,723
12062,50,775
12063,50,819
12064,50,854
12065,50,883
12066,50,754
12067,50,612
12068,50,496
12069,50,401
12070,50,324
12071,50,262
12072,50,212
12073,50,171
12074,50,138
12075,50,113
12076,50,242
12077,50,378
12078,50,490
12079,50,584
12080,50,661
12081,50,725
12082,50,777
12083,50,820
12084,50,855
12085,50,884
12086,50,749
12087,50,607
12088,50,494
12089,50,398
12090,50,322
12091,50,260
12092,50,211
12093,50,170
12094,50,138
12095,50,111
12096,50,245
12097,50,382
12098,50,494
12099,50,587
12100,50,623
12101,50,682
12102,50,743
12103,50,792
12104,50,833
12105,50,765
12106,50,618
12107,50,501
12108,50,404
12109,50,327
12110,50,263
12111,50,213
12112,50,171
12113,50,139
12114,50,113
12115,50,190
12116,50,334
12117,50,455
12118,50,554
12119,50,637
12120,50,704
12121,50,760
12122,50,806
12123,50,844
12124,50,874
12125,50,794
12126,50,646
12127,50,523
12128,50,424
12129,50,342
12130,50,277
12131,50,223
12132,50,180
12133,50,146
12134,50,118
12135,50,201
12136,50,343
12137,50,463
12138,50,560
12139,50,643
12140,50,708
12141,50,764
12142,50,809
12143,50,846
12144,50,877
12145,50,791
12146,50,644
12147,50,521
12148,50,423
12149,50,341
12150,50,276
12151,50,222
12152,50,180
12153,50,145
12154,50,119
12155,50,204
