Time,Frequency,A0
10630,600,479
10631,600,474
10632,600,516
10633,600,437
10634,600,514
10635,600,479
10636,600,473
10637,600,518
10638,600,436
10639,600,513
10640,600,481
10641,600,473
10642,600,517
10643,600,436
10644,600,513
10645,600,480
10646,600,472
10647,600,519
10648,600,436
10649,600,511
10650,600,483
10651,600,471
10652,600,520
10653,600,435
10654,600,511
10655,600,484
10656,600,469
10657,600,521
10658,600,433
10659,600,509
10660,600,484
10661,600,468
10662,600,521
10663,600,433
10664,600,508
10665,600,484
10666,600,467
10667,600,522
10668,600,432
10669,600,507
10670,600,485
10671,600,467
10672,600,523
10673,600,431
10674,600,506
10675,600,486
10676,600,466
10677,600,522
10678,600,430
10679,600,504
10680,600,487
10681,600,464
10682,600,525
10683,600,429
10684,600,503
10685,600,489
10686,600,464
10687,600,526
10688,600,444
10689,600,504
10690,600,490
10691,600,463
10692,600,527
10693,600,446
10694,600,501
10695,600,491
10696,600,462
10697,600,528
10698,600,447
10699,600,502
10700,600,491
10701,600,463
10702,600,528
10703,600,450
10704,600,500
10705,600,494
10706,600,460
10707,600,530
10708,600,451
10709,600,498
10710,600,494
10711,600,459
10712,600,531
10713,600,452
10714,600,497
10715,600,495
10716,600,459
10717,600,531
10718,600,453
10719,600,497
10720,600,496
10721,600,459
10722,600,532
10723,600,453
10724,600,497
10725,600,496
10726,600,458
10727,600,532
10728,600,455
10729,600,496
10730,600,497
10731,600,457
10732,600,533
10733,600,456
10734,600,495
10735,600,498
10736,600,457
10737,600,534
10738,600,457
10739,600,494
10740,600,499
10741,600,456
10742,600,535
10743,600,458
10744,600,494
10745,600,500
10746,600,457
10747,600,537
10748,600,461
10749,600,493
10750,600,501
10751,600,455
10752,600,538
10753,600,461
10754,600,490
10755,600,502
10756,600,453
10757,600,537
10758,600,462
10759,600,490
10760,600,503
10761,600,451
10762,600,538
10763,600,462
10764,600,489
10765,600,503
10766,600,451
10767,600,538
10768,600,463
10769,600,488
10770,600,504
10771,600,451
10772,600,540
10773,600,465
10774,600,487
10775,600,505
10776,600,450
10777,600,540
10778,600,466
10779,600,486
10780,600,506
10781,600,449
10782,600,541
10783,600,467
10784,600,484
10785,600,507
10786,600,448
10787,600,542
10788,600,468
10789,600,484
10790,600,508
10791,600,446
10792,600,528
10793,600,470
10794,600,482
10795,600,509
10796,600,446
10797,600,526
10798,600,471
10799,600,481
10800,600,510
10801,600,445
10802,600,523
10803,600,472
10804,600,481
10805,600,510
10806,600,444
10807,600,522
10808,600,473
10809,600,480
10810,600,511
10811,600,443
10812,600,523
10813,600,473
10814,600,480
10815,600,512
10816,600,443
10817,600,522
10818,600,474
10819,600,479
10820,600,513
10821,600,442
10822,600,521
10823,600,475
10824,600,477
10825,600,514
10826,600,441
10827,600,519
10828,600,476
10829,600,477
10830,600,515
10831,600,440
10832,600,518
10833,600,477
10834,600,476
10835,600,516
10836,600,440
10837,600,517
10838,600,478
10839,600,475
10840,600,516
10841,600,438
10842,600,516
10843,600,478
10844,600,474
10845,600,516
10846,600,437
10847,600,514
10848,600,480
10849,600,472
10850,600,518
10851,600,436
10852,600,512
10853,600,481
10854,600,470
10855,600,519
10856,600,434
10857,600,510
10858,600,482
10859,600,470
10860,600,520
10861,600,434
10862,600,510
10863,600,483
10864,600,469
10865,600,521
10866,600,433
10867,600,509
10868,600,484
10869,600,468
10870,600,521
10871,600,431
10872,600,507
10873,600,485
10874,600,467
10875,600,522
10876,600,431
10877,600,506
10878,600,486
10879,600,466
10880,600,523
10881,600,431
10882,600,506
10883,600,486
10884,600,465
10885,600,524
10886,600,430
10887,600,506
10888,600,488
10889,600,465
10890,600,524
10891,600,430
10892,600,504
10893,600,489
10894,600,465
10895,600,526
10896,600,430
10897,600,503
10898,600,489
10899,600,463
10900,600,527
10901,600,446
10902,600,503
10903,600,490
10904,600,463
10905,600,528
10906,600,448
10907,600,502
10908,600,491
10909,600,462
10910,600,528
10911,600,449
10912,600,499
10913,600,492
10914,600,462
10915,600,529
10916,600,449
10917,600,499
10918,600,494
10919,600,460
10920,600,531
10921,600,452
10922,600,498
10923,600,494
10924,600,459
10925,600,530
10926,600,452
10927,600,497
10928,600,495
10929,600,458
10930,600,532
10931,600,455
10932,600,496
10933,600,496
10934,600,458
10935,600,533
10936,600,454
10937,600,496
10938,600,497
10939,600,457
10940,600,533
10941,600,456
10942,600,495
10943,600,498
10944,600,456
10945,600,535
10946,600,458
10947,600,493
10948,600,498
10949,600,455
10950,600,536
10951,600,460
10952,600,492
10953,600,500
10954,600,456
10955,600,536
10956,600,460
10957,600,492
10958,600,501
10959,600,454
10960,600,537
10961,600,460
10962,600,491
10963,600,501
10964,600,453
10965,600,537
10966,600,461
10967,600,492
10968,600,505
10969,600,453
10970,600,540
10971,600,464
10972,600,488
10973,600,504
10974,600,450
10975,600,540
10976,600,465
10977,600,487
10978,600,505
10979,600,450
10980,600,540
10981,600,465
10982,600,486
10983,600,506
10984,600,449
10985,600,542
10986,600,467
10987,600,485
10988,600,507
10989,600,448
10990,600,542
10991,600,467
10992,600,484
10993,600,507
10994,600,448
10995,600,542
10996,600,468
10997,600,484
10998,600,508
10999,600,446
11000,600,520
11001,600,509
11002,600,531
11003,600,463
11004,600,541
11005,600,483
11006,600,492
11007,600,519
11008,600,452
11009,600,532
11010,600,476
11011,600,486
11012,600,515
11013,600,447
11014,600,526
11015,600,475
11016,600,482
11017,600,513
11018,600,445
11019,600,525
11020,600,474
11021,600,480
11022,600,513
11023,600,444
11024,600,521
11025,600,475
11026,600,478
11027,600,514
11028,600,442
11029,600,520
11030,600,476
11031,600,477
11032,600,515
11033,600,440
11034,600,518
11035,600,477
11036,600,476
11037,600,516
11038,600,439
11039,600,517
11040,600,478
11041,600,475
11042,600,516
11043,600,439
11044,600,516
11045,600,479
11046,600,474
11047,600,517
11048,600,438
11049,600,515
11050,600,480
11051,600,473
11052,600,517
11053,600,437
11054,600,515
11055,600,479
11056,600,472
11057,600,518
11058,600,436
11059,600,513
11060,600,480
11061,600,472
11062,600,519
11063,600,436
11064,600,513
11065,600,481
11066,600,471
11067,600,519
11068,600,434
11069,600,511
11070,600,482
11071,600,470
11072,600,520
11073,600,434
11074,600,509
11075,600,482
11076,600,469
11077,600,521
11078,600,433
11079,600,509
11080,600,484
11081,600,469
11082,600,521
11083,600,432
11084,600,507
11085,600,485
11086,600,467
11087,600,523
11088,600,432
11089,600,507
11090,600,487
11091,600,467
11092,600,523
11093,600,430
11094,600,505
11095,600,487
11096,600,466
11097,600,524
11098,600,431
11099,600,504
11100,600,489
11101,600,465
11102,600,527
11103,600,429
11104,600,503
11105,600,490
11106,600,463
11107,600,527
11108,600,446
11109,600,502
11110,600,491
11111,600,462
11112,600,528
11113,600,448
11114,600,501
11115,600,492
11116,600,461
11117,600,529
11118,600,451
11119,600,500
11120,600,492
11121,600,461
11122,600,529
11123,600,449
11124,600,500
11125,600,493
11126,600,461
11127,600,529
11128,600,450
11129,600,498
11130,600,494
11131,600,460
11132,600,531
11133,600,453
11134,600,496
11135,600,496
11136,600,458
11137,600,532
11138,600,454
11139,600,496
11140,600,497
11141,600,457
11142,600,533
11143,600,455
11144,600,495
11145,600,497
11146,600,456
11147,600,534
11148,600,457
11149,600,494
11150,600,499
11151,600,457
11152,600,535
11153,600,459
11154,600,493
11155,600,500
11156,600,456
11157,600,537
11158,600,460
11159,600,493
11160,600,501
11161,600,454
11162,600,537
11163,600,461
11164,600,493
11165,600,502
11166,600,453
11167,600,537
11168,600,462
11169,600,492
11170,600,504
11171,600,454
11172,600,539
11173,600,463
11174,600,489
11175,600,504
11176,600,451
11177,600,539
11178,600,464
11179,600,489
11180,600,506
11181,600,453
11182,600,541
11183,600,466
11184,600,488
11185,600,505
11186,600,450
11187,600,541
11188,600,466
11189,600,486
11190,600,506
11191,600,449
11192,600,541
11193,600,466
11194,600,485
11195,600,507
11196,600,449
11197,600,541
11198,600,467
11199,600,485
11200,600,507
11201,600,448
11202,600,543
11203,600,469
11204,600,483
11205,600,507
11206,600,447
11207,600,543
11208,600,469
11209,600,483
11210,600,508
11211,600,446
11212,600,543
11213,600,470
11214,600,483
11215,600,510
11216,600,446
11217,600,523
11218,600,472
11219,600,480
11220,600,510
11221,600,444
11222,600,523
11223,600,472
11224,600,480
11225,600,511
11226,600,444
11227,600,523
11228,600,473
11229,600,479
11230,600,512
11231,600,443
11232,600,522
11233,600,474
11234,600,479
11235,600,513
11236,600,442
11237,600,520
11238,600,475
11239,600,478
11240,600,514
11241,600,441
11242,600,519
11243,600,476
11244,600,477
11245,600,514
11246,600,440
11247,600,518
11248,600,477
11249,600,476
11250,600,516
11251,600,440
11252,600,516
11253,600,479
11254,600,474
11255,600,517
11256,600,438
11257,600,514
11258,600,479
11259,600,473
11260,600,517
11261,600,436
11262,600,512
11263,600,480
11264,600,471
11265,600,518
11266,600,436
11267,600,514
11268,600,481
11269,600,473
11270,600,520
11271,600,436
11272,600,512
11273,600,481
11274,600,470
11275,600,520
11276,600,434
11277,600,510
11278,600,483
11279,600,470
11280,600,521
11281,600,434
11282,600,511
11283,600,484
11284,600,470
11285,600,522
11286,600,434
11287,600,509
11288,600,485
11289,600,469
11290,600,524
11291,600,434
11292,600,509
11293,600,486
11294,600,469
11295,600,524
11296,600,433
11297,600,507
11298,600,488
11299,600,467
11300,600,524
11301,600,432
11302,600,506
11303,600,488
11304,600,466
11305,600,525
11306,600,430
11307,600,503
11308,600,489
11309,600,465
11310,600,526
11311,600,430
11312,600,504
11313,600,489
11314,600,464
11315,600,527
11316,600,429
11317,600,503
11318,600,490
11319,600,464
11320,600,527
11321,600,447
11322,600,502
11323,600,491
11324,600,462
11325,600,528
11326,600,449
11327,600,500
11328,600,493
11329,600,461
11330,600,529
11331,600,449
11332,600,500
11333,600,493
11334,600,461
11335,600,530
11336,600,451
11337,600,498
11338,600,494
11339,600,460
11340,600,530
11341,600,452
11342,600,498
11343,600,495
11344,600,459
11345,600,532
11346,600,454
11347,600,497
11348,600,496
11349,600,459
11350,600,532
11351,600,455
11352,600,496
11353,600,497
11354,600,457
11355,600,533
11356,600,456
11357,600,495
11358,600,497
11359,600,456
11360,600,534
11361,600,457
11362,600,494
11363,600,500
11364,600,455
11365,600,536
11366,600,460
11367,600,492
11368,600,500
11369,600,453
11370,600,536
11371,600,460
11372,600,492
11373,600,502
11374,600,454
11375,600,538
11376,600,462
11377,600,490
11378,600,502
11379,600,452
11380,600,538
11381,600,463
11382,600,489
11383,600,503
11384,600,452
11385,600,539
11386,600,464
11387,600,489
11388,600,505
11389,600,452
11390,600,541
11391,600,466
11392,600,488
11393,600,504
11394,600,451
11395,600,541
11396,600,465
11397,600,488
11398,600,506
11399,600,450
11400,600,541
11401,600,466
11402,600,486
11403,600,507
11404,600,448
11405,600,542
11406,600,468
11407,600,484
11408,600,508
11409,600,447
11410,600,543
11411,600,469
11412,600,483
11413,600,509
11414,600,446
11415,600,543
11416,600,470
11417,600,483
11418,600,510
11419,600,446
11420,600,526
11421,600,471
11422,600,482
11423,600,510
11424,600,444
11425,600,525
11426,600,472
11427,600,480
11428,600,511
11429,600,443
11430,600,523
11431,600,473
11432,600,479
11433,600,512
11434,600,443
11435,600,522
11436,600,474
11437,600,479
11438,600,513
11439,600,442
11440,600,520
11441,600,475
11442,600,477
11443,600,514
11444,600,442
11445,600,519
11446,600,476
11447,600,477
11448,600,515
11449,600,440
11450,600,519
11451,600,477
11452,600,476
11453,600,516
11454,600,440
11455,600,517
11456,600,477
11457,600,475
11458,600,516
11459,600,438
11460,600,515
11461,600,479
11462,600,473
11463,600,517
11464,600,438
11465,600,515
11466,600,479
11467,600,472
11468,600,517
11469,600,436
11470,600,513
11471,600,480
11472,600,471
11473,600,518
11474,600,435
11475,600,512
11476,600,481
11477,600,472
11478,600,520
11479,600,436
11480,600,512
11481,600,481
11482,600,470
11483,600,518
11484,600,433
11485,600,510
11486,600,482
11487,600,469
11488,600,519
11489,600,433
11490,600,509
11491,600,483
11492,600,470
11493,600,523
11494,600,433
11495,600,509
11496,600,486
11497,600,468
11498,600,524
11499,600,432
11500,600,507
11501,600,472
11502,600,527
11503,600,435
11504,600,510
11505,600,489
11506,600,469
11507,600,525
11508,600,433
11509,600,507
11510,600,488
11511,600,467
11512,600,526
11513,600,430
11514,600,505
11515,600,490
11516,600,465
11517,600,527
11518,600,429
11519,600,503
11520,600,491
11521,600,463
11522,600,527
11523,600,447
11524,600,503
11525,600,491
11526,600,463
11527,600,528
11528,600,448
11529,600,502
11530,600,492
11531,600,463
11532,600,529
11533,600,450
11534,600,500
11535,600,493
11536,600,461
11537,600,530
11538,600,450
11539,600,499
11540,600,494
11541,600,461
11542,600,530
11543,600,451
11544,600,499
11545,600,494
11546,600,460
11547,600,531
11548,600,452
11549,600,498
11550,600,495
11551,600,459
11552,600,531
11553,600,453
11554,600,497
11555,600,496
11556,600,458
11557,600,532
11558,600,454
11559,600,496
11560,600,496
11561,600,456
11562,600,534
11563,600,457
11564,600,494
11565,600,498
11566,600,457
11567,600,534
11568,600,457
11569,600,494
11570,600,499
11571,600,456
11572,600,535
11573,600,458
11574,600,493
11575,600,499
11576,600,455
11577,600,536
11578,600,459
11579,600,492
11580,600,500
11581,600,454
11582,600,536
11583,600,461
11584,600,492
11585,600,503
11586,600,453
11587,600,538
11588,600,463
11589,600,490
11590,600,504
11591,600,451
11592,600,539
11593,600,463
11594,600,489
11595,600,503
11596,600,451
11597,600,540
11598,600,465
11599,600,487
11600,600,505
11601,600,451
11602,600,540
11603,600,464
11604,600,487
11605,600,505
11606,600,449
11607,600,540
11608,600,465
11609,600,486
11610,600,506
11611,600,450
11612,600,542
11613,600,467
11614,600,486
11615,600,507
11616,600,448
11617,600,543
11618,600,468
11619,600,485
11620,600,508
11621,600,446
11622,600,543
11623,600,470
11624,600,482
11625,600,509
11626,600,446
11627,600,543
11628,600,469
11629,600,482
11630,600,509
11631,600,446
11632,600,526
11633,600,471
11634,600,482
11635,600,510
11636,600,445
11637,600,524
11638,600,473
11639,600,480
11640,600,512
11641,600,443
11642,600,522
11643,600,473
11644,600,478
11645,600,512
11646,600,442
11647,600,521
11648,600,475
11649,600,479
11650,600,514
11651,600,441
11652,600,520
11653,600,475
11654,600,478
11655,600,513
11656,600,441
11657,600,519
11658,600,475
11659,600,477
11660,600,515
11661,600,441
11662,600,519
11663,600,477
11664,600,475
11665,600,516
11666,600,439
11667,600,516
11668,600,479
11669,600,474
11670,600,517
11671,600,438
11672,600,515
11673,600,479
11674,600,473
11675,600,516
11676,600,436
11677,600,512
11678,600,480
11679,600,472
11680,600,518
11681,600,436
11682,600,512
11683,600,482
11684,600,473
11685,600,519
11686,600,436
11687,600,513
11688,600,482
11689,600,471
11690,600,521
11691,600,435
11692,600,510
11693,600,484
11694,600,471
11695,600,520
11696,600,435
11697,600,510
11698,600,484
11699,600,471
11700,600,522
11701,600,434
11702,600,510
11703,600,485
11704,600,469
11705,600,522
11706,600,433
11707,600,508
11708,600,486
11709,600,468
11710,600,523
11711,600,432
11712,600,507
11713,600,487
11714,600,467
11715,600,524
11716,600,431
11717,600,507
11718,600,488
11719,600,466
11720,600,524
11721,600,430
11722,600,505
11723,600,488
11724,600,465
11725,600,526
11726,600,429
11727,600,503
11728,600,490
11729,600,463
11730,600,527
11731,600,447
11732,600,502
11733,600,491
11734,600,463
11735,600,528
11736,600,448
11737,600,501
11738,600,492
11739,600,461
11740,600,529
11741,600,450
11742,600,499
11743,600,493
11744,600,461
11745,600,530
11746,600,451
11747,600,499
11748,600,494
11749,600,460
11750,600,531
11751,600,452
11752,600,498
11753,600,495
11754,600,459
11755,600,531
11756,600,453
11757,600,497
11758,600,496
11759,600,458
11760,600,532
11761,600,454
11762,600,496
11763,600,496
11764,600,457
11765,600,533
11766,600,456
11767,600,495
11768,600,498
11769,600,457
11770,600,534
11771,600,456
11772,600,494
11773,600,499
11774,600,455
11775,600,535
11776,600,459
11777,600,493
11778,600,499
11779,600,455
11780,600,536
11781,600,459
11782,600,492
11783,600,500
11784,600,453
11785,600,536
11786,600,460
11787,600,492
11788,600,502
11789,600,455
11790,600,538
11791,600,462
11792,600,491
11793,600,503
11794,600,453
11795,600,538
11796,600,463
11797,600,490
11798,600,503
11799,600,451
11800,600,538
11801,600,463
11802,600,488
11803,600,502
11804,600,450
11805,600,539
11806,600,464
11807,600,486
11808,600,505
11809,600,449
11810,600,540
11811,600,465
11812,600,486
11813,600,506
11814,600,449
11815,600,541
11816,600,467
11817,600,485
11818,600,506
11819,600,448
11820,600,542
11821,600,468
11822,600,484
11823,600,508
11824,600,447
11825,600,543
11826,600,469
11827,600,483
11828,600,508
11829,600,447
11830,600,544
11831,600,470
11832,600,483
11833,600,509
11834,600,446
11835,600,526
11836,600,470
11837,600,481
11838,600,510
11839,600,445
11840,600,525
11841,600,470
11842,600,481
11843,600,510
11844,600,444
11845,600,523
