Time,Frequency,A0
1221,170,0
1222,170,338
1223,170,339
1224,170,338
1225,170,0
1226,170,0
1227,170,0
1228,170,338
1229,170,339
1230,170,338
1231,170,0
1232,170,0
1233,170,0
1234,170,338
1235,170,338
1236,170,0
1237,170,0
1238,170,0
1239,170,340
1240,170,339
1241,170,338
1242,170,0
1243,170,0
1244,170,0
1245,170,339
1246,170,338
1247,170,338
1248,170,0
1249,170,0
1250,170,0
1251,170,339
1252,170,338
1253,170,338
1254,170,0
1255,170,0
1256,170,0
1257,170,339
1258,170,338
1259,170,339
1260,170,0
1261,170,0
1262,170,0
1263,170,339
1264,170,339
1265,170,338
1266,170,0
1267,170,0
1268,170,0
1269,170,338
1270,170,338
1271,170,339
1272,170,0
1273,170,0
1274,170,0
1275,170,339
1276,170,339
1277,170,0
1278,170,0
1279,170,0
1280,170,339
1281,170,339
1282,170,338
1283,170,0
1284,170,0
1285,170,0
1286,170,339
1287,170,338
1288,170,338
1289,170,0
1290,170,0
1291,170,0
1292,170,339
1293,170,338
1294,170,338
1295,170,0
1296,170,0
1297,170,0
1298,170,339
1299,170,338
1300,180,340
1301,180,338
1302,180,338
1303,180,0
1304,180,0
1305,180,0
1306,180,339
1307,180,338
1308,180,338
1309,180,0
1310,180,0
1311,180,0
1312,180,338
1313,180,338
1314,180,339
1315,180,0
1316,180,0
1317,180,339
1318,180,338
1319,180,338
1320,180,0
1321,180,0
1322,180,0
1323,180,339
1324,180,338
1325,180,338
1326,180,0
1327,180,0
1328,180,339
1329,180,338
1330,180,338
1331,180,0
1332,180,0
1333,180,0
1334,180,338
1335,180,338
1336,180,338
1337,180,0
1338,180,0
1339,180,340
1340,180,339
1341,180,338
1342,180,0
1343,180,0
1344,180,0
1345,180,339
1346,180,338
1347,180,338
1348,180,0
1349,180,0
1350,180,0
1351,180,338
1352,180,338
1353,180,0
1354,180,0
1355,180,0
1356,180,339
1357,180,338
1358,180,338
1359,180,0
1360,180,0
1361,180,0
1362,180,338
1363,180,338
1364,180,0
1365,180,0
1366,180,0
1367,180,339
1368,180,338
1369,180,338
1370,180,0
1371,180,0
1372,180,0
1373,180,338
1374,180,338
1375,180,0
1376,180,0
1377,180,0
1378,180,339
1379,180,338
1380,180,338
1381,180,0
1382,180,0
1383,180,0
1384,180,338
1385,180,338
1386,180,340
1387,180,0
1388,180,0
1389,180,340
1390,180,339
1391,180,339
1392,180,0
1393,180,0
1394,180,0
1395,180,339
1396,180,338
1397,180,339
1398,180,0
1399,180,0
1400,190,340
1401,190,338
1402,190,339
1403,190,0
1404,190,0
1405,190,339
1406,190,338
1407,190,338
1408,190,0
1409,190,0
1410,190,0
1411,190,339
1412,190,338
1413,190,0
1414,190,0
1415,190,0
1416,190,338
1417,190,338
1418,190,0
1419,190,0
1420,190,0
1421,190,338
1422,190,339
1423,190,338
1424,190,0
1425,190,0
1426,190,339
1427,190,338
1428,190,338
1429,190,0
1430,190,0
1431,190,0
1432,190,338
1433,190,338
1434,190,0
1435,190,0
1436,190,0
1437,190,338
1438,190,338
1439,190,0
1440,190,0
1441,190,0
1442,190,338
1443,190,338
1444,190,338
1445,190,0
1446,190,0
1447,190,339
1448,190,339
1449,190,338
1450,190,0
1451,190,0
1452,190,0
1453,190,338
1454,190,339
1455,190,0
1456,190,0
1457,190,0
1458,190,338
1459,190,338
1460,190,0
1461,190,0
1462,190,0
1463,190,340
1464,190,338
1465,190,338
1466,190,0
1467,190,0
1468,190,339
1469,190,338
1470,190,338
1471,190,0
1472,190,0
1473,190,0
1474,190,339
1475,190,338
1476,190,0
1477,190,0
1478,190,0
1479,190,338
1480,190,338
1481,190,0
1482,190,0
1483,190,0
1484,190,339
1485,190,338
1486,190,338
1487,190,0
1488,190,0
1489,190,339
1490,190,339
1491,190,338
1492,190,0
1493,190,0
1494,190,0
