Time,Frequency,A0
1221,52,158
1222,52,152
1223,52,147
1224,52,144
1225,52,142
1226,52,140
1227,52,140
1228,52,140
1229,52,139
1230,52,138
1231,52,143
1232,52,148
1233,52,151
1234,52,154
1235,52,156
1236,52,157
1237,52,159
1238,52,160
1239,52,160
1240,52,157
1241,52,152
1242,52,148
1243,52,144
1244,52,142
1245,52,140
1246,52,139
1247,52,138
1248,52,137
1249,52,131
1250,52,138
1251,52,142
1252,52,146
1253,52,149
1254,52,152
1255,52,154
1256,52,156
1257,52,158
1258,52,160
1259,52,158
1260,52,153
1261,52,149
1262,52,145
1263,52,142
1264,52,139
1265,52,137
1266,52,134
1267,52,132
1268,52,131
1269,52,132
1270,52,136
1271,52,141
1272,52,145
1273,52,149
1274,52,153
1275,52,155
1276,52,158
1277,52,159
1278,52,159
1279,52,154
1280,52,149
1281,52,144
1282,52,139
1283,52,135
1284,52,132
1285,52,130
1286,52,128
1287,52,126
1288,52,127
1289,52,133
1290,52,138
1291,52,144
1292,52,148
1293,52,152
1294,52,155
1295,52,157
1296,52,158
1297,52,159
1298,52,152
1299,52,146
1300,53,137
1301,53,141
1302,53,144
1303,53,147
1304,53,144
1305,53,138
1306,53,134
1307,53,131
1308,53,129
1309,53,129
1310,53,128
1311,53,128
1312,53,128
1313,53,126
1314,53,132
1315,53,136
1316,53,140
1317,53,143
1318,53,145
1319,53,147
1320,53,148
1321,53,149
1322,53,150
1323,53,145
1324,53,141
1325,53,137
1326,53,133
1327,53,131
1328,53,129
1329,53,128
1330,53,127
1331,53,126
1332,53,124
1333,53,129
1334,53,133
1335,53,137
1336,53,140
1337,53,142
1338,53,144
1339,53,146
1340,53,148
1341,53,149
1342,53,144
1343,53,140
1344,53,136
1345,53,132
1346,53,130
1347,53,127
1348,53,126
1349,53,123
1350,53,122
1351,53,121
1352,53,125
1353,53,129
1354,53,133
1355,53,137
1356,53,140
1357,53,143
1358,53,145
1359,53,147
1360,53,148
1361,53,143
1362,53,138
1363,53,133
1364,53,129
1365,53,126
1366,53,123
1367,53,120
1368,53,118
1369,53,116
1370,53,117
1371,53,122
1372,53,127
1373,53,132
1374,53,136
1375,53,141
1376,53,143
1377,53,146
1378,53,147
1379,53,146
1380,53,140
1381,53,135
1382,53,129
1383,53,124
1384,53,120
1385,53,118
1386,53,115
1387,53,114
1388,53,113
1389,53,115
1390,53,122
1391,53,127
1392,53,133
1393,53,137
1394,53,141
1395,53,143
1396,53,145
1397,53,146
1398,53,142
1399,53,136
1400,54,128
1401,54,131
1402,54,127
1403,54,122
1404,54,118
1405,54,115
1406,54,113
1407,54,113
1408,54,113
1409,54,113
1410,54,114
1411,54,115
1412,54,121
1413,54,126
1414,54,131
1415,54,134
1416,54,136
1417,54,138
1418,54,138
1419,54,138
1420,54,135
1421,54,129
1422,54,124
1423,54,119
1424,54,117
1425,54,115
1426,54,114
1427,54,114
1428,54,114
1429,54,112
1430,54,118
1431,54,123
1432,54,127
1433,54,130
1434,54,132
1435,54,133
1436,54,134
1437,54,135
1438,54,136
1439,54,130
1440,54,125
1441,54,121
1442,54,118
1443,54,116
1444,54,115
1445,54,113
1446,54,113
1447,54,112
1448,54,113
1449,54,118
1450,54,121
1451,54,125
1452,54,128
1453,54,129
1454,54,131
1455,54,133
1456,54,134
1457,54,132
1458,54,127
1459,54,123
1460,54,119
1461,54,117
1462,54,114
1463,54,113
1464,54,111
1465,54,110
1466,54,107
1467,54,112
1468,54,116
1469,54,120
1470,54,123
1471,54,126
1472,54,128
1473,54,130
1474,54,132
1475,54,134
1476,54,129
1477,54,124
1478,54,120
1479,54,117
1480,54,113
1481,54,111
1482,54,109
1483,54,106
1484,54,105
1485,54,106
1486,54,111
1487,54,115
1488,54,119
1489,54,123
1490,54,127
1491,54,129
1492,54,131
1493,54,133
1494,54,130
1495,54,125
1496,54,120
1497,54,116
1498,54,112
1499,54,109
1500,55,103
1501,55,106
1502,55,111
1503,55,115
1504,55,118
1505,55,112
1506,55,108
1507,55,106
1508,55,105
1509,55,104
1510,55,104
1511,55,104
1512,55,104
1513,55,101
1514,55,107
1515,55,112
1516,55,116
1517,55,119
1518,55,121
1519,55,123
1520,55,124
1521,55,125
1522,55,126
1523,55,120
1524,55,116
1525,55,112
1526,55,109
1527,55,107
1528,55,106
1529,55,105
1530,55,104
1531,55,103
1532,55,105
1533,55,109
1534,55,113
1535,55,116
1536,55,118
1537,55,121
1538,55,123
1539,55,124
1540,55,126
1541,55,121
1542,55,117
1543,55,113
1544,55,109
1545,55,106
1546,55,105
1547,55,103
1548,55,101
1549,55,100
1550,55,100
1551,55,104
1552,55,109
1553,55,113
1554,55,116
1555,55,119
1556,55,121
1557,55,123
1558,55,125
1559,55,122
1560,55,118
1561,55,114
1562,55,110
1563,55,106
1564,55,103
1565,55,101
1566,55,99
1567,55,97
1568,55,96
1569,55,101
1570,55,105
1571,55,110
1572,55,114
1573,55,117
1574,55,120
1575,55,123
1576,55,125
1577,55,123
1578,55,118
1579,55,113
1580,55,109
1581,55,105
1582,55,101
1583,55,98
1584,55,96
1585,55,94
1586,55,92
1587,55,97
1588,55,103
1589,55,108
1590,55,112
1591,55,116
1592,55,119
1593,55,122
1594,55,124
1595,55,123
1596,55,118
1597,55,112
1598,55,107
1599,55,102
1600,56,96
1601,56,99
1602,56,103
1603,56,108
1604,56,111
1605,56,114
1606,56,116
1607,56,119
1608,56,115
1609,56,110
1610,56,106
1611,56,103
1612,56,100
1613,56,98
1614,56,96
1615,56,95
1616,56,93
1617,56,94
1618,56,98
1619,56,102
1620,56,106
1621,56,110
1622,56,113
1623,56,115
1624,56,117
1625,56,120
1626,56,114
1627,56,110
1628,56,105
1629,56,102
1630,56,99
1631,56,96
1632,56,93
1633,56,92
1634,56,87
1635,56,92
1636,56,97
1637,56,101
1638,56,105
1639,56,109
1640,56,112
1641,56,115
1642,56,117
1643,56,118
1644,56,112
1645,56,108
1646,56,103
1647,56,99
1648,56,96
1649,56,93
1650,56,90
1651,56,88
1652,56,85
1653,56,90
1654,56,95
1655,56,100
1656,56,105
1657,56,108
1658,56,112
1659,56,115
1660,56,117
1661,56,115
1662,56,111
1663,56,105
1664,56,100
1665,56,96
1666,56,92
1667,56,89
1668,56,87
1669,56,85
1670,56,84
1671,56,89
1672,56,95
1673,56,100
1674,56,105
1675,56,109
1676,56,112
1677,56,115
1678,56,117
1679,56,113
1680,56,108
1681,56,102
1682,56,97
1683,56,92
1684,56,89
1685,56,86
1686,56,84
1687,56,82
1688,56,83
1689,56,89
1690,56,95
1691,56,101
1692,56,105
1693,56,109
1694,56,112
1695,56,114
1696,56,116
1697,56,111
1698,56,104
1699,56,98
1700,57,90
1701,57,93
1702,57,98
1703,57,101
1704,57,104
1705,57,101
1706,57,95
1707,57,92
1708,57,89
1709,57,87
1710,57,87
1711,57,86
1712,57,85
1713,57,85
1714,57,87
1715,57,92
1716,57,96
1717,57,99
1718,57,102
1719,57,104
1720,57,105
1721,57,107
1722,57,106
1723,57,101
1724,57,96
1725,57,93
1726,57,90
1727,57,88
1728,57,86
1729,57,85
1730,57,84
1731,57,82
1732,57,87
1733,57,92
1734,57,95
1735,57,98
1736,57,101
1737,57,103
1738,57,104
1739,57,105
1740,57,102
1741,57,97
1742,57,93
1743,57,89
1744,57,87
1745,57,85
1746,57,84
1747,57,82
1748,57,81
1749,57,82
1750,57,87
1751,57,91
1752,57,95
1753,57,98
1754,57,100
1755,57,102
1756,57,104
1757,57,105
1758,57,100
1759,57,95
1760,57,91
1761,57,88
1762,57,85
1763,57,83
1764,57,82
1765,57,80
1766,57,77
1767,57,82
1768,57,86
1769,57,90
1770,57,93
1771,57,97
1772,57,99
1773,57,101
1774,57,104
1775,57,101
1776,57,97
1777,57,92
1778,57,88
1779,57,85
1780,57,82
1781,57,80
1782,57,78
1783,57,76
1784,57,76
1785,57,80
1786,57,85
1787,57,89
1788,57,93
1789,57,96
1790,57,99
1791,57,101
1792,57,103
1793,57,98
1794,57,93
1795,57,89
1796,57,85
1797,57,82
1798,57,79
1799,57,77
1800,58,71
1801,58,75
1802,58,80
1803,58,84
1804,58,88
1805,58,92
1806,58,94
1807,58,89
1808,58,85
1809,58,81
1810,58,80
1811,58,78
1812,58,77
1813,58,76
1814,58,75
1815,58,74
1816,58,79
1817,58,83
1818,58,87
1819,58,90
1820,58,92
1821,58,95
1822,58,96
1823,58,98
1824,58,92
1825,58,88
1826,58,84
1827,58,81
1828,58,79
1829,58,77
1830,58,76
1831,58,74
1832,58,72
1833,58,77
1834,58,81
1835,58,85
1836,58,88
1837,58,91
1838,58,93
1839,58,95
1840,58,97
1841,58,92
1842,58,88
1843,58,83
1844,58,80
1845,58,78
1846,58,76
1847,58,74
1848,58,72
1849,58,69
1850,58,74
1851,58,78
1852,58,82
1853,58,86
1854,58,89
1855,58,91
1856,58,93
1857,58,95
1858,58,92
1859,58,87
1860,58,83
1861,58,79
1862,58,77
1863,58,75
1864,58,72
1865,58,71
1866,58,66
1867,58,71
1868,58,76
1869,58,80
1870,58,84
1871,58,87
1872,58,90
1873,58,92
1874,58,95
1875,58,92
1876,58,87
1877,58,83
1878,58,79
1879,58,76
1880,58,73
1881,58,71
1882,58,69
1883,58,64
1884,58,69
1885,58,73
1886,58,78
1887,58,82
1888,58,85
1889,58,88
1890,58,91
1891,58,93
1892,58,92
1893,58,87
1894,58,82
1895,58,78
1896,58,75
1897,58,72
1898,58,70
1899,58,68
1900,59,62
1901,59,66
1902,59,71
1903,59,75
1904,59,80
1905,59,83
1906,59,86
1907,59,89
1908,59,86
1909,59,81
1910,59,77
1911,59,74
1912,59,72
1913,59,70
1914,59,68
1915,59,66
1916,59,63
1917,59,68
1918,59,72
1919,59,77
1920,59,81
1921,59,84
1922,59,86
1923,59,88
1924,59,91
1925,59,86
1926,59,82
1927,59,78
1928,59,74
1929,59,72
1930,59,69
1931,59,67
1932,59,65
1933,59,63
1934,59,68
1935,59,72
1936,59,76
1937,59,80
1938,59,83
1939,59,85
1940,59,88
1941,59,90
1942,59,85
1943,59,81
1944,59,77
1945,59,73
1946,59,70
1947,59,67
1948,59,66
1949,59,63
1950,59,62
1951,59,67
1952,59,71
1953,59,75
1954,59,79
1955,59,82
1956,59,85
1957,59,88
1958,59,88
1959,59,83
1960,59,79
1961,59,75
1962,59,71
1963,59,68
1964,59,66
1965,59,64
1966,59,62
1967,59,61
1968,59,66
1969,59,70
1970,59,74
1971,59,78
1972,59,81
1973,59,84
1974,59,86
1975,59,87
1976,59,82
1977,59,77
1978,59,73
1979,59,70
1980,59,67
1981,59,64
1982,59,62
1983,59,60
1984,59,60
1985,59,64
1986,59,69
1987,59,73
1988,59,77
1989,59,80
1990,59,83
1991,59,85
1992,59,84
1993,59,80
1994,59,75
1995,59,71
1996,59,68
1997,59,65
1998,59,62
1999,59,60
2000,60,55
2001,60,58
2002,60,63
2003,60,67
2004,60,72
2005,60,68
2006,60,64
2007,60,62
2008,60,60
2009,60,59
2010,60,59
2011,60,59
2012,60,59
2013,60,59
2014,60,64
2015,60,69
2016,60,73
2017,60,76
2018,60,78
2019,60,80
2020,60,81
2021,60,80
2022,60,74
2023,60,69
2024,60,65
2025,60,63
2026,60,61
2027,60,60
2028,60,60
2029,60,59
2030,60,61
2031,60,66
2032,60,71
2033,60,74
2034,60,77
2035,60,78
2036,60,80
2037,60,80
2038,60,77
2039,60,71
2040,60,67
2041,60,64
2042,60,61
2043,60,60
2044,60,59
2045,60,58
2046,60,56
2047,60,62
2048,60,67
2049,60,71
2050,60,74
2051,60,76
2052,60,78
2053,60,79
2054,60,80
2055,60,74
2056,60,69
2057,60,64
2058,60,61
2059,60,59
2060,60,58
2061,60,57
2062,60,57
2063,60,57
2064,60,62
2065,60,67
2066,60,71
2067,60,73
2068,60,76
2069,60,77
2070,60,78
2071,60,76
2072,60,70
2073,60,65
2074,60,62
2075,60,59
2076,60,58
2077,60,57
2078,60,56
2079,60,51
2080,60,58
2081,60,63
2082,60,67
2083,60,71
2084,60,73
2085,60,75
2086,60,76
2087,60,77
2088,60,73
2089,60,67
2090,60,62
2091,60,59
2092,60,57
2093,60,56
2094,60,55
2095,60,55
2096,60,53
2097,60,59
2098,60,63
2099,60,67
2100,61,68
2101,61,70
2102,61,72
2103,61,74
2104,61,75
2105,61,76
2106,61,77
2107,61,79
2108,61,80
2109,61,76
2110,61,72
2111,61,67
2112,61,63
2113,61,59
2114,61,56
2115,61,53
2116,61,51
2117,61,48
2118,61,54
2119,61,58
2120,61,62
2121,61,66
2122,61,69
2123,61,72
2124,61,75
2125,61,74
2126,61,70
2127,61,65
2128,61,60
2129,61,57
2130,61,55
2131,61,52
2132,61,50
2133,61,45
2134,61,50
2135,61,54
2136,61,59
2137,61,63
2138,61,66
2139,61,69
