Time,Frequency,A0
744,85,107
745,85,118
746,85,107
747,85,97
748,85,88
749,85,80
750,85,0
751,85,0
752,85,0
753,85,0
754,85,0
755,85,0
756,85,122
757,85,113
758,85,103
759,85,94
760,85,85
761,85,78
762,85,0
763,85,0
764,85,0
765,85,0
766,85,0
767,85,38
768,85,121
769,85,110
770,85,100
771,85,90
772,85,82
773,85,0
774,85,0
775,85,0
776,85,0
777,85,0
778,85,0
779,85,111
780,85,117
781,85,106
782,85,96
783,85,87
784,85,79
785,85,0
786,85,0
787,85,0
788,85,0
789,85,0
790,85,0
791,85,122
792,85,113
793,85,102
794,85,93
795,85,84
796,85,31
797,85,0
798,85,0
799,85,0
800,90,0
801,90,110
802,90,104
803,90,94
804,90,85
805,90,3
806,90,0
807,90,0
808,90,0
809,90,0
810,90,0
811,90,114
812,90,115
813,90,104
814,90,94
815,90,85
816,90,9
817,90,0
818,90,0
819,90,0
820,90,0
821,90,0
822,90,113
823,90,115
824,90,104
825,90,94
826,90,85
827,90,14
828,90,0
829,90,0
830,90,0
831,90,0
832,90,0
833,90,113
834,90,115
835,90,104
836,90,95
837,90,86
838,90,20
839,90,0
840,90,0
841,90,0
842,90,0
843,90,0
844,90,113
845,90,115
846,90,104
847,90,95
848,90,85
849,90,27
850,90,0
851,90,0
852,90,0
853,90,0
854,90,0
855,90,112
856,90,116
857,90,104
858,90,95
859,90,85
860,90,33
861,90,0
862,90,0
863,90,0
864,90,0
865,90,0
866,90,112
867,90,115
868,90,105
869,90,95
870,90,86
871,90,39
872,90,0
873,90,0
874,90,0
875,90,0
876,90,0
877,90,111
878,90,115
879,90,104
880,90,95
881,90,86
882,90,46
883,90,0
884,90,0
885,90,0
886,90,0
887,90,0
888,90,111
889,90,116
890,90,105
891,90,95
892,90,86
893,90,46
894,90,0
895,90,0
896,90,0
897,90,0
898,90,0
899,90,110
900,95,0
901,95,106
902,95,99
903,95,90
904,95,82
905,95,74
906,95,0
907,95,0
908,95,0
909,95,0
910,95,0
911,95,96
912,95,112
913,95,102
914,95,92
915,95,83
916,95,0
917,95,0
918,95,0
919,95,0
920,95,0
921,95,0
922,95,118
923,95,109
924,95,99
925,95,89
926,95,81
927,95,0
928,95,0
929,95,0
930,95,0
931,95,0
932,95,100
933,95,115
934,95,105
935,95,94
936,95,85
937,95,0
938,95,0
939,95,0
940,95,0
941,95,0
942,95,0
943,95,120
944,95,110
945,95,100
946,95,90
947,95,81
948,95,0
949,95,0
950,95,0
951,95,0
952,95,0
953,95,101
954,95,116
955,95,105
956,95,95
957,95,86
958,95,0
959,95,0
960,95,0
961,95,0
962,95,0
963,95,0
964,95,120
965,95,110
966,95,99
967,95,90
968,95,82
969,95,0
970,95,0
971,95,0
972,95,0
973,95,0
974,95,103
975,95,116
976,95,105
977,95,95
978,95,86
979,95,0
980,95,0
981,95,0
982,95,0
983,95,0
984,95,0
985,95,119
986,95,110
987,95,100
988,95,90
989,95,82
990,95,0
991,95,0
992,95,0
993,95,0
994,95,0
995,95,102
996,95,116
997,95,105
998,95,94
999,95,86
1000,100,0
1001,100,74
1002,100,0
1003,100,0
1004,100,0
1005,100,0
1006,100,0
1007,100,115
1008,100,110
1009,100,99
1010,100,90
1011,100,81
1012,100,0
1013,100,0
1014,100,0
1015,100,0
1016,100,0
1017,100,116
1018,100,110
1019,100,100
1020,100,90
1021,100,82
1022,100,0
1023,100,0
1024,100,0
1025,100,0
1026,100,0
1027,100,117
1028,100,110
1029,100,100
1030,100,90
1031,100,82
1032,100,0
1033,100,0
1034,100,0
1035,100,0
1036,100,0
1037,100,118
1038,100,111
1039,100,100
1040,100,91
1041,100,82
1042,100,0
1043,100,0
1044,100,0
1045,100,0
1046,100,0
1047,100,118
1048,100,111
1049,100,100
1050,100,90
1051,100,82
1052,100,0
1053,100,0
1054,100,0
1055,100,0
1056,100,0
1057,100,118
1058,100,111
1059,100,100
1060,100,90
1061,100,82
1062,100,0
1063,100,0
