Time,Frequency,A0
1171,46,41
1172,46,23
1173,46,13
1174,46,8
1175,46,4
1176,46,3
1177,46,2
1178,46,151
1179,46,289
1180,46,394
1181,46,472
1182,46,528
1183,46,567
1184,46,594
1185,46,613
1186,46,626
1187,46,636
1188,46,641
1189,46,362
1190,46,198
1191,46,108
1192,46,60
1193,46,34
1194,46,19
1195,46,11
1196,46,6
1197,46,4
1198,46,3
1199,46,43
1200,47,172
1201,47,121
1202,47,60
1203,47,31
1204,47,16
1205,47,8
1206,47,4
1207,47,2
1208,47,1
1209,47,0
1210,47,0
1211,47,0
1212,47,171
1213,47,304
1214,47,404
1215,47,479
1216,47,532
1217,47,570
1218,47,596
1219,47,614
1220,47,627
1221,47,636
1222,47,525
1223,47,296
1224,47,161
1225,47,88
1226,47,49
1227,47,27
1228,47,16
1229,47,10
1230,47,5
1231,47,3
1232,47,2
1233,47,135
1234,47,276
1235,47,384
1236,47,465
1237,47,523
1238,47,563
1239,47,592
1240,47,611
1241,47,625
1242,47,635
1243,47,600
1244,47,343
1245,47,188
1246,47,102
1247,47,56
1248,47,32
1249,47,18
1250,47,11
1251,47,6
1252,47,4
1253,47,2
1254,47,94
1255,47,245
1256,47,360
1257,47,447
1258,47,510
1259,47,554
1260,47,585
1261,47,607
1262,47,622
1263,47,632
1264,47,640
1265,47,396
1266,47,219
1267,47,119
1268,47,65
1269,47,36
1270,47,21
1271,47,12
1272,47,7
1273,47,4
1274,47,2
1275,47,50
1276,47,211
1277,47,334
1278,47,429
1279,47,496
1280,47,545
1281,47,579
1282,47,602
1283,47,618
1284,47,630
1285,47,638
1286,47,455
1287,47,254
1288,47,138
1289,47,76
1290,47,42
1291,47,24
1292,47,14
1293,47,8
1294,47,5
1295,47,3
1296,47,0
1297,47,175
1298,47,307
1299,47,408
1300,48,413
1301,48,474
1302,48,532
1303,48,571
1304,48,597
1305,48,616
1306,48,628
1307,48,637
1308,48,643
1309,48,648
1310,48,650
1311,48,490
1312,48,275
1313,48,150
1314,48,83
1315,48,47
1316,48,26
1317,48,15
1318,48,9
1319,48,6
1320,48,3
1321,48,35
1322,48,199
1323,48,326
1324,48,422
1325,48,492
1326,48,543
1327,48,577
1328,48,601
1329,48,618
1330,48,630
1331,48,639
1332,48,414
1333,48,227
1334,48,124
1335,48,67
1336,48,38
1337,48,21
1338,48,13
1339,48,8
1340,48,4
1341,48,2
1342,48,83
1343,48,235
1344,48,354
1345,48,443
1346,48,507
1347,48,552
1348,48,584
1349,48,606
1350,48,621
1351,48,632
1352,48,612
1353,48,354
1354,48,193
1355,48,106
1356,48,58
1357,48,32
1358,48,19
1359,48,11
1360,48,6
1361,48,3
1362,48,2
1363,48,128
1364,48,271
1365,48,380
1366,48,462
1367,48,521
1368,48,562
1369,48,590
1370,48,610
1371,48,624
1372,48,634
1373,48,535
1374,48,302
1375,48,165
1376,48,90
1377,48,50
1378,48,28
1379,48,16
1380,48,9
1381,48,6
1382,48,4
1383,48,1
1384,48,169
1385,48,303
1386,48,404
1387,48,479
1388,48,533
1389,48,570
1390,48,596
1391,48,614
1392,48,627
1393,48,637
1394,48,464
1395,48,258
1396,48,140
1397,48,77
1398,48,43
1399,48,24
1400,49,26
1401,49,156
1402,49,294
1403,49,398
1404,49,476
1405,49,531
1406,49,569
1407,49,596
1408,49,614
1409,49,407
1410,49,224
1411,49,121
1412,49,66
1413,49,37
1414,49,21
1415,49,12
1416,49,7
1417,49,4
1418,49,3
1419,49,106
1420,49,254
1421,49,368
1422,49,452
1423,49,514
1424,49,557
1425,49,587
1426,49,608
1427,49,623
1428,49,633
1429,49,516
1430,49,291
1431,49,158
1432,49,86
1433,49,48
1434,49,27
1435,49,16
1436,49,9
1437,49,5
1438,49,4
1439,49,44
1440,49,207
1441,49,331
1442,49,426
1443,49,495
1444,49,544
1445,49,578
1446,49,602
1447,49,619
1448,49,630
1449,49,637
1450,49,358
1451,49,195
1452,49,107
1453,49,59
1454,49,33
1455,49,18
1456,49,11
1457,49,6
1458,49,4
1459,49,3
1460,49,154
1461,49,292
1462,49,395
1463,49,473
1464,49,529
1465,49,567
1466,49,594
1467,49,613
1468,49,626
1469,49,636
1470,49,439
1471,49,243
1472,49,132
1473,49,73
1474,49,40
1475,49,23
1476,49,13
1477,49,8
1478,49,4
1479,49,3
1480,49,97
1481,49,246
1482,49,362
1483,49,449
1484,49,511
1485,49,555
1486,49,586
1487,49,607
1488,49,623
1489,49,633
1490,49,532
1491,49,301
1492,49,163
1493,49,89
1494,49,50
1495,49,28
1496,49,17
1497,49,9
1498,49,6
1499,49,3
1500,50,30
1501,50,157
1502,50,293
1503,50,397
1504,50,474
1505,50,529
1506,50,568
1507,50,594
1508,50,518
1509,50,289
1510,50,156
1511,50,85
1512,50,47
1513,50,26
1514,50,15
1515,50,8
1516,50,5
1517,50,3
1518,50,60
1519,50,219
1520,50,340
1521,50,432
1522,50,500
1523,50,547
1524,50,580
1525,50,603
1526,50,619
1527,50,631
1528,50,533
1529,50,303
1530,50,164
1531,50,89
1532,50,50
1533,50,28
1534,50,16
1535,50,9
1536,50,5
1537,50,3
1538,50,66
1539,50,222
1540,50,345
1541,50,435
1542,50,502
1543,50,549
1544,50,581
1545,50,604
1546,50,620
1547,50,632
1548,50,527
1549,50,297
1550,50,161
1551,50,88
1552,50,49
1553,50,28
1554,50,16
1555,50,9
1556,50,5
1557,50,3
1558,50,72
1559,50,228
1560,50,347
1561,50,438
1562,50,504
1563,50,550
1564,50,582
1565,50,604
1566,50,621
1567,50,632
1568,50,515
1569,50,292
1570,50,158
1571,50,86
1572,50,48
1573,50,27
1574,50,15
1575,50,9
1576,50,5
1577,50,3
1578,50,78
1579,50,232
1580,50,351
1581,50,441
1582,50,505
1583,50,551
1584,50,583
1585,50,605
1586,50,621
1587,50,632
1588,50,506
1589,50,286
1590,50,155
1591,50,84
1592,50,47
1593,50,26
1594,50,15
1595,50,9
1596,50,5
1597,50,3
1598,50,83
1599,50,237
1600,51,300
1601,51,381
1602,51,465
1603,51,523
1604,51,564
1605,51,592
1606,51,358
1607,51,194
1608,51,105
1609,51,57
1610,51,32
1611,51,17
1612,51,11
1613,51,6
1614,51,4
1615,51,18
1616,51,186
1617,51,316
1618,51,415
1619,51,487
1620,51,538
1621,51,574
1622,51,599
1623,51,617
1624,51,629
1625,51,539
1626,51,306
1627,51,166
1628,51,91
1629,51,50
1630,51,28
1631,51,16
1632,51,10
1633,51,5
1634,51,3
1635,51,96
1636,51,246
1637,51,361
1638,51,448
1639,51,511
1640,51,555
1641,51,585
1642,51,607
1643,51,622
1644,51,633
1645,51,431
1646,51,238
1647,51,129
1648,51,71
1649,51,40
1650,51,22
1651,51,13
1652,51,7
1653,51,5
1654,51,2
1655,51,163
1656,51,298
1657,51,401
1658,51,477
1659,51,531
1660,51,569
1661,51,595
1662,51,614
1663,51,627
1664,51,590
1665,51,338
1666,51,184
1667,51,100
1668,51,55
1669,51,31
1670,51,18
1671,51,10
1672,51,6
1673,51,4
1674,51,66
1675,51,223
1676,51,344
1677,51,435
1678,51,502
1679,51,548
1680,51,581
1681,51,605
1682,51,620
1683,51,631
1684,51,473
1685,51,264
1686,51,143
1687,51,78
1688,51,43
1689,51,25
1690,51,15
1691,51,9
1692,51,5
1693,51,3
1694,51,137
1695,51,278
1696,51,386
1697,51,465
1698,51,523
